id,name,week,month,day,hour,minute,second,year,lat,lon,type,cluster_db
3983509589,钓鳌客liking,Sun,Jul,23,7,3,54,2017,30.5882,114.35144,住宅区,21
3983509589,钓鳌客liking,Mon,Jul,24,13,48,47,2017,30.54288,114.32655,住宅区,-1
3983509589,钓鳌客liking,Mon,Jul,24,22,57,32,2017,30.5882,114.35144,住宅区,21
3983509589,钓鳌客liking,Wed,Jul,26,14,28,34,2017,30.54288,114.32655,住宅区,-1
3983509589,钓鳌客liking,Wed,Jul,26,10,54,54,2017,30.54288,114.32655,住宅区,-1
1741647131,ai_chitty,Thu,Jun,1,20,22,49,2017,30.7812373,114.2116761,飞机场,28
1741647131,ai_chitty,Mon,Jun,12,14,24,16,2017,30.52614,114.35639,高等院校,14
1741647131,ai_chitty,Tue,Jun,27,8,11,29,2017,30.58903,114.34376,商场,21
1741647131,ai_chitty,Mon,Jul,17,22,33,32,2017,30.62011,114.3969,中学,-1
1741647131,ai_chitty,Mon,Jul,24,16,4,13,2017,30.581918,114.352897,住宅区,21
5906115020,lei凉心,Thu,Jun,8,17,35,7,2017,30.584133,114.349111,餐饮美食,21
5906115020,lei凉心,Mon,Jul,24,1,50,35,2017,30.58095,114.34702,住宅区,21
2917015791,许呀许呀许阿许,Thu,Jul,6,22,31,20,2017,30.61452,114.29415,住宅区,-1
2917015791,许呀许呀许阿许,Thu,Jul,6,0,17,37,2017,30.61452,114.29415,住宅区,-1
2917015791,许呀许呀许阿许,Sat,Jul,8,23,10,24,2017,30.61452,114.29415,住宅区,-1
2917015791,许呀许呀许阿许,Mon,Jul,24,23,32,14,2017,30.5969,114.3408,住宅区,21
2917015791,许呀许呀许阿许,Sun,Nov,26,14,4,38,2017,30.62145,114.30075,公司,-1
5234847745,CARS研究所-赵泽阳,Tue,Jul,25,2,32,42,2017,30.58033,114.355232,住宅区,21
5234847745,CARS研究所-赵泽阳,Sun,Aug,6,5,25,20,2017,30.58033,114.355232,住宅区,21
5234847745,CARS研究所-赵泽阳,Thu,Aug,10,4,13,2,2017,30.58033,114.355232,住宅区,21
5234847745,CARS研究所-赵泽阳,Thu,Aug,17,1,56,20,2017,30.58033,114.355232,住宅区,21
5234847745,CARS研究所-赵泽阳,Thu,Oct,26,12,3,34,2017,30.60696,114.310196,特色商业街,17
5234847745,CARS研究所-赵泽阳,Sun,Dec,3,2,22,4,2017,30.503855,114.382408,高等院校,31
2540223215,SalomanChen,Wed,Jul,26,23,50,36,2017,30.591921,114.361664,住宅区,-1
2540223215,SalomanChen,Sun,Dec,31,13,21,52,2017,30.618401,114.167282,购物服务,23
5391757030,小小咸鱼同学,Mon,Jul,31,19,36,47,2017,30.60757446,114.3611984,住宅区,-1
5391757030,小小咸鱼同学,Thu,Aug,31,19,57,54,2017,30.60757446,114.3611984,住宅区,-1
5391757030,小小咸鱼同学,Sat,Sep,9,22,25,9,2017,30.60757446,114.3611984,住宅区,-1
5391757030,小小咸鱼同学,Sun,Sep,10,10,6,51,2017,30.60757446,114.3611984,住宅区,-1
2807654913,#NAME?,Thu,Jan,26,12,12,39,2017,30.781237,114.211678,飞机场,28
2807654913,#NAME?,Mon,Jul,31,15,34,25,2017,30.606834,114.308289,楼宇机构,17
2807654913,#NAME?,Tue,Aug,1,20,59,17,2017,30.58135,114.366417,住宅区,-1
2944767627,冬瓜西瓜蛋回来啦,Wed,Apr,19,19,6,32,2017,30.43034,114.260077,高校中心点,3
2944767627,冬瓜西瓜蛋回来啦,Fri,Apr,21,18,57,40,2017,30.43034,114.260077,高校中心点,3
2944767627,冬瓜西瓜蛋回来啦,Sun,Apr,23,15,46,23,2017,30.43034,114.260077,高校中心点,3
2944767627,冬瓜西瓜蛋回来啦,Fri,Apr,28,16,45,38,2017,30.555776,114.342942,美术馆,32
2944767627,冬瓜西瓜蛋回来啦,Sat,May,6,11,54,2,2017,30.427435,114.264941,高校中心点,3
2944767627,冬瓜西瓜蛋回来啦,Thu,Aug,3,22,39,46,2017,30.60761417,114.3725674,住宅区,-1
2944767627,冬瓜西瓜蛋回来啦,Fri,Sep,1,16,17,25,2017,30.50447083,114.4003677,书店,9
5953681962,HelloSelwyn,Fri,Aug,4,10,35,57,2017,30.575991,114.372429,住宅区,51
5953681962,HelloSelwyn,Thu,Aug,31,23,59,50,2017,30.505501,114.374557,住宅区,31
3051288075,不可言说的小喵,Fri,Jan,20,12,1,46,2017,30.580895,114.327511,高等院校,20
3051288075,不可言说的小喵,Sun,Aug,6,20,14,54,2017,30.591921,114.361662,住宅区,-1
3051288075,不可言说的小喵,Mon,Sep,25,0,44,44,2017,30.60459,114.36425,住宅区,-1
3051288075,不可言说的小喵,Sun,Oct,1,18,36,40,2017,30.555776,114.342942,美术馆,32
3051288075,不可言说的小喵,Sun,Oct,22,0,20,48,2017,30.60459,114.36425,住宅区,-1
3051288075,不可言说的小喵,Tue,Dec,19,22,48,49,2017,30.60459,114.36425,住宅区,-1
2088785643,陈羿晓-Q,Fri,Apr,21,0,4,51,2017,30.525606,114.359306,自助,14
2088785643,陈羿晓-Q,Sat,May,20,13,3,41,2017,30.617853,114.25547,火车站,24
2088785643,陈羿晓-Q,Sun,Jul,30,17,5,57,2017,30.584133,114.349113,餐饮美食,21
2088785643,陈羿晓-Q,Sun,Aug,6,13,14,43,2017,30.589029,114.343758,商场,21
2088785643,陈羿晓-Q,Sun,Aug,13,21,33,44,2017,30.581919,114.352898,住宅区,21
2088785643,陈羿晓-Q,Sat,Aug,19,19,7,15,2017,30.580959,114.287407,餐饮美食,17
2088785643,陈羿晓-Q,Sun,Sep,10,16,56,29,2017,30.546429,114.311142,剧场,16
2088785643,陈羿晓-Q,Thu,Oct,5,22,17,10,2017,30.555777,114.342941,美术馆,32
2088785643,陈羿晓-Q,Sat,Oct,7,22,52,8,2017,30.5446,114.244926,动物园,-1
5601693316,旧人说旧人忘了旧人j,Sat,Apr,1,15,6,27,2017,30.50714803,114.1754711,商场,12
5601693316,旧人说旧人忘了旧人j,Sun,Aug,13,15,35,32,2017,30.6005,114.352,住宅区,-1
5601693316,旧人说旧人忘了旧人j,Thu,Oct,26,14,35,47,2017,30.603178,114.142799,公交车站,-1
2422590612,采蘑菇的小飞霞,Tue,Aug,8,17,26,41,2017,30.58234,114.289856,商场,17
2422590612,采蘑菇的小飞霞,Sun,Aug,13,0,49,20,2017,30.607615,114.372566,住宅区,-1
5111272709,削个椰子皮e,Fri,Jun,2,15,40,59,2017,30.433119,114.344307,海滨浴场,5
5111272709,削个椰子皮e,Mon,Aug,14,17,22,59,2017,30.57806,114.341759,住宅区,20
5111272709,削个椰子皮e,Wed,Nov,1,21,39,9,2017,30.433119,114.344307,海滨浴场,5
1739338732,有曌一溪,Thu,Jun,1,14,3,49,2017,30.7812373,114.2116761,飞机场,28
1739338732,有曌一溪,Mon,Aug,14,17,30,38,2017,30.581526,114.354168,住宅区,21
1739338732,有曌一溪,Wed,Dec,20,10,55,20,2017,30.597139,114.34993,公交车站,-1
1739338732,有曌一溪,Fri,Dec,22,21,41,28,2017,30.955647,114.4608,国家级景点,-1
2387589607,一切是随意,Thu,Mar,30,19,22,8,2017,30.59271,114.348709,生活娱乐,21
2387589607,一切是随意,Fri,Mar,31,16,2,43,2017,30.579493,114.256775,医院,17
2387589607,一切是随意,Sat,Apr,8,17,50,59,2017,30.552496,114.205521,住宅区,42
2387589607,一切是随意,Mon,Aug,14,5,21,59,2017,30.582991,114.358482,住宅区,21
1843497242,iam邓小漫,Tue,Aug,15,8,42,16,2017,30.591921,114.361664,住宅区,-1
2643696075,王博士_Martin,Thu,May,25,19,50,9,2017,30.592939,114.332001,住宅区,-1
2643696075,王博士_Martin,Sat,Aug,19,10,46,22,2017,30.593531,114.353699,住宅区,-1
2806375075,李四疯oO,Sun,Aug,20,18,14,32,2017,30.577299,114.358009,住宅区,-1
2806375075,李四疯oO,Sun,Aug,27,1,28,45,2017,30.5285,114.317871,火车站,16
1669983583,sunny1016,Tue,Apr,4,14,34,48,2017,30.532679,114.334579,公交车站,14
1669983583,sunny1016,Mon,Jun,19,16,10,53,2017,30.5446,114.244926,动物园,-1
1669983583,sunny1016,Tue,Aug,22,20,17,58,2017,30.581919,114.352898,住宅区,21
1669983583,sunny1016,Fri,Sep,1,15,14,58,2017,30.576258,114.36483,公司,-1
1669983583,sunny1016,Sun,Sep,3,22,3,46,2017,30.581919,114.352898,住宅区,21
1669983583,sunny1016,Tue,Sep,12,19,42,36,2017,30.579365,114.271561,餐饮美食,17
1669983583,sunny1016,Tue,Sep,19,23,11,38,2017,30.581919,114.352898,住宅区,21
5459185777,柒菇凉以沫,Mon,May,29,1,15,36,2017,30.50509,114.43632,住宅区,49
5459185777,柒菇凉以沫,Thu,Aug,24,23,31,4,2017,30.58135,114.36642,住宅区,-1
3145588543,阿朵姑娘啊,Sat,Aug,26,17,27,51,2017,30.607615,114.372566,住宅区,-1
3145588543,阿朵姑娘啊,Sat,Dec,2,15,25,45,2017,30.615746,114.360809,楼宇机构,-1
2134105640,容蓉虫虫,Mon,Jul,31,0,13,26,2017,30.577784,114.346405,楼宇大门,21
2134105640,容蓉虫虫,Tue,Aug,29,22,30,44,2017,30.575781,114.343369,住宅区,-1
2134105640,容蓉虫虫,Sun,Dec,10,16,21,59,2017,30.563217,114.372597,公园,47
1341201490,Y都门提酒Y,Wed,Sep,6,7,12,51,2017,30.591921,114.361664,住宅区,-1
1341201490,Y都门提酒Y,Sat,Sep,9,10,59,47,2017,30.591921,114.361664,住宅区,-1
3810921025,不配点菜,Thu,Apr,13,16,6,57,2017,30.60914293,114.3567209,高等院校,-1
3810921025,不配点菜,Fri,May,5,13,10,14,2017,30.60914293,114.3567209,高等院校,-1
3810921025,不配点菜,Fri,May,12,10,7,23,2017,30.60914293,114.3567209,高等院校,-1
3810921025,不配点菜,Tue,May,16,22,57,17,2017,30.60914293,114.3567209,高等院校,-1
3810921025,不配点菜,Sat,Jun,3,13,24,18,2017,30.60914293,114.3567209,高等院校,-1
3810921025,不配点菜,Wed,Jun,21,8,53,19,2017,30.60914293,114.3567209,高等院校,-1
3810921025,不配点菜,Wed,Sep,6,23,44,22,2017,30.60445,114.35639,住宅区,-1
3753621627,IT小青龍,Tue,Apr,18,23,29,7,2017,30.489323,114.38656,校园生活,9
3753621627,IT小青龍,Tue,Jun,20,11,38,12,2017,30.48668,114.39316,校园生活,9
3753621627,IT小青龍,Wed,Jun,21,13,28,49,2017,30.48668,114.39316,校园生活,9
3753621627,IT小青龍,Sat,Sep,9,22,44,59,2017,30.60445,114.35639,住宅区,-1
3753621627,IT小青龍,Sun,Sep,10,22,39,27,2017,30.60445,114.35639,住宅区,-1
3753621627,IT小青龍,Sun,Sep,10,22,36,57,2017,30.60445,114.35639,住宅区,-1
5664743809,夏雨初晴510,Mon,Sep,11,19,50,7,2017,30.5969,114.3408,住宅区,21
5664743809,夏雨初晴510,Mon,Sep,11,16,41,58,2017,30.5969,114.3408,住宅区,21
5664743809,夏雨初晴510,Mon,Sep,11,11,19,38,2017,30.5969,114.3408,住宅区,21
5664743809,夏雨初晴510,Mon,Sep,11,11,17,13,2017,30.5969,114.3408,住宅区,21
5664743809,夏雨初晴510,Tue,Sep,12,17,24,59,2017,30.5969,114.3408,住宅区,21
5664743809,夏雨初晴510,Mon,Nov,6,18,18,10,2017,30.5969,114.3408,住宅区,21
3789584384,海边颖子,Mon,Jan,16,23,15,32,2017,30.54333,114.30471,楼宇机构,16
3789584384,海边颖子,Wed,Jan,18,16,11,58,2017,30.49795,114.39341,湖北菜,9
3789584384,海边颖子,Wed,Sep,13,23,0,12,2017,30.5882,114.35144,住宅区,21
3789584384,海边颖子,Mon,Sep,25,13,28,40,2017,30.584133,114.349111,餐饮美食,21
3789584384,海边颖子,Thu,Sep,28,22,44,53,2017,30.5882,114.35144,住宅区,21
3789584384,海边颖子,Thu,Oct,26,15,13,41,2017,30.577643,114.359975,住宅区,-1
3789584384,海边颖子,Wed,Nov,22,17,43,46,2017,30.58443,114.352913,公交车站,21
3789584384,海边颖子,Wed,Nov,22,14,42,2,2017,30.58443,114.352913,公交车站,21
3789584384,海边颖子,Sat,Nov,25,19,54,5,2017,30.5882,114.35144,住宅区,21
3789584384,海边颖子,Sat,Nov,25,16,36,43,2017,30.584133,114.349111,餐饮美食,21
3789584384,海边颖子,Sun,Nov,26,11,22,29,2017,30.5882,114.35144,住宅区,21
1781983281,Dem1-J-Ele,Fri,Feb,17,8,42,26,2017,30.478788,114.420235,住宅区,10
1781983281,Dem1-J-Ele,Sat,Jun,10,19,46,11,2017,30.576031,114.287201,电影院,17
1781983281,Dem1-J-Ele,Sun,Jun,11,15,48,39,2017,30.580198,114.269173,其他,17
1781983281,Dem1-J-Ele,Fri,Jul,21,0,43,58,2017,30.60696,114.310196,特色商业街,17
1781983281,Dem1-J-Ele,Thu,Sep,14,14,26,15,2017,30.5882,114.35144,住宅区,21
1781983281,Dem1-J-Ele,Sat,Oct,7,17,14,3,2017,30.617853,114.25547,火车站,24
1781983281,Dem1-J-Ele,Sat,Oct,28,14,9,19,2017,30.58778,114.341858,电影院,21
1781983281,Dem1-J-Ele,Mon,Oct,30,23,54,16,2017,30.558529,114.207954,商场,42
1781983281,Dem1-J-Ele,Wed,Nov,22,19,29,22,2017,30.568838,114.249016,住宅区,58
2724049892,Zxnch,Mon,Mar,27,13,8,23,2017,30.580894,114.327515,高等院校,20
2724049892,Zxnch,Wed,Apr,12,23,44,16,2017,30.580894,114.327515,高等院校,20
2724049892,Zxnch,Sun,Apr,16,17,29,9,2017,30.580894,114.327515,高等院校,20
2724049892,Zxnch,Mon,May,1,23,39,20,2017,30.580894,114.327515,高等院校,20
2724049892,Zxnch,Fri,May,19,0,23,55,2017,30.576618,114.334068,高等院校,20
2724049892,Zxnch,Tue,May,30,10,10,41,2017,30.576618,114.334068,高等院校,20
2724049892,Zxnch,Thu,Jun,15,0,9,39,2017,30.576618,114.334068,高等院校,20
2724049892,Zxnch,Wed,Jun,21,21,20,25,2017,30.576618,114.334068,高等院校,20
2724049892,Zxnch,Thu,Jun,22,22,48,17,2017,30.576618,114.334068,高等院校,20
2724049892,Zxnch,Sat,Sep,9,0,5,11,2017,30.576618,114.334068,高等院校,20
2724049892,Zxnch,Fri,Sep,15,19,35,30,2017,30.57913,114.337448,住宅区,20
2724049892,Zxnch,Mon,Oct,2,15,2,3,2017,30.781237,114.211678,飞机场,28
2724049892,Zxnch,Mon,Nov,27,1,41,19,2017,30.576618,114.334068,高等院校,20
5820983128,Vikng鸽子,Sun,Sep,3,17,18,45,2017,30.44035,114.42114,大门,37
5820983128,Vikng鸽子,Sat,Sep,16,19,53,39,2017,30.57578,114.34337,住宅区,-1
5820983128,Vikng鸽子,Sun,Sep,17,19,27,7,2017,30.47517334,114.469353,楼宇,45
5820983128,Vikng鸽子,Fri,Oct,20,13,27,30,2017,30.45062,114.45605,小学,-1
1748591337,xxxlucyyy,Wed,Aug,30,10,38,38,2017,30.503229,114.398491,高校中心点,9
1748591337,xxxlucyyy,Sat,Sep,16,21,48,58,2017,30.58095,114.347023,住宅区,21
1748591337,xxxlucyyy,Wed,Nov,1,12,28,52,2017,30.529514,114.415749,高校中心点,-1
3970347023,静候白仙鹤,Wed,Sep,20,22,20,59,2017,30.57913,114.337448,住宅区,20
3970347023,静候白仙鹤,Mon,Sep,25,22,54,50,2017,30.576618,114.334068,高等院校,20
3970347023,静候白仙鹤,Sat,Oct,7,20,57,9,2017,30.576618,114.334068,高等院校,20
3970347023,静候白仙鹤,Sat,Oct,7,18,23,3,2017,30.57913,114.337448,住宅区,20
3970347023,静候白仙鹤,Mon,Oct,23,16,10,41,2017,30.576618,114.334068,高等院校,20
6033478980,YESLADY小春,Wed,Aug,23,13,55,7,2017,30.618429,114.155701,公交车站,-1
6033478980,YESLADY小春,Sun,Sep,3,9,9,27,2017,30.618429,114.155701,公交车站,-1
6033478980,YESLADY小春,Wed,Sep,20,8,6,22,2017,30.581919,114.352898,住宅区,21
6033478980,YESLADY小春,Thu,Sep,21,7,55,37,2017,30.581919,114.352898,住宅区,21
6033478980,YESLADY小春,Sat,Sep,23,8,18,5,2017,30.581919,114.352898,住宅区,21
6033478980,YESLADY小春,Sat,Sep,23,7,40,54,2017,30.581919,114.352898,住宅区,21
6033478980,YESLADY小春,Mon,Sep,25,15,28,53,2017,30.581919,114.352898,住宅区,21
6033478980,YESLADY小春,Mon,Sep,25,15,28,12,2017,30.581919,114.352898,住宅区,21
6033478980,YESLADY小春,Mon,Sep,25,14,48,33,2017,30.581919,114.352898,住宅区,21
6033478980,YESLADY小春,Sun,Oct,1,12,51,57,2017,30.581919,114.352898,住宅区,21
6033478980,YESLADY小春,Mon,Oct,2,12,7,51,2017,30.581919,114.352898,住宅区,21
6033478980,YESLADY小春,Wed,Oct,4,9,41,43,2017,30.581919,114.352898,住宅区,21
6033478980,YESLADY小春,Fri,Oct,6,13,48,44,2017,30.581919,114.352898,住宅区,21
6033478980,YESLADY小春,Wed,Oct,11,16,30,12,2017,30.581919,114.352898,住宅区,21
3060832655,小武哥哥呀,Sat,Jul,15,1,18,22,2017,30.615746,114.360809,楼宇机构,-1
3060832655,小武哥哥呀,Mon,Sep,18,19,58,58,2017,30.555777,114.342941,美术馆,32
3060832655,小武哥哥呀,Thu,Sep,21,23,37,0,2017,30.607615,114.372566,住宅区,-1
3909192006,肉肉要吃土,Mon,Jul,31,23,53,7,2017,30.567524,114.353134,公交车站,-1
3909192006,肉肉要吃土,Thu,Aug,31,14,19,33,2017,30.617853,114.25547,火车站,24
3909192006,肉肉要吃土,Fri,Sep,22,20,5,22,2017,30.581919,114.352898,住宅区,21
2111160864,640江直树_Rafeal,Sat,Sep,23,22,59,48,2017,30.579065,114.36145,住宅区,-1
2111160864,640江直树_Rafeal,Sun,Sep,24,19,25,24,2017,30.59407,114.367393,便民商店/便利店,-1
5625003026,wuli蝉歌,Thu,Jan,12,19,47,13,2017,30.56516088,114.3652069,其他,47
5625003026,wuli蝉歌,Fri,Mar,10,19,53,15,2017,30.60296,114.32506,公园户外,-1
5625003026,wuli蝉歌,Sun,Mar,26,20,16,55,2017,30.584133,114.349111,餐饮美食,21
5625003026,wuli蝉歌,Thu,May,4,17,31,1,2017,30.433119,114.344307,海滨浴场,5
5625003026,wuli蝉歌,Sat,May,6,19,7,30,2017,30.58903,114.34376,商场,21
5625003026,wuli蝉歌,Thu,May,18,14,14,35,2017,30.458742,114.272823,高校中心点,7
5625003026,wuli蝉歌,Fri,Jul,14,21,57,42,2017,30.584133,114.349111,餐饮美食,21
5625003026,wuli蝉歌,Sat,Sep,23,21,26,31,2017,30.591921,114.361662,住宅区,-1
5625003026,wuli蝉歌,Sun,Sep,24,20,8,33,2017,30.61000031,114.264006,公园户外,-1
5625003026,wuli蝉歌,Sun,Oct,1,21,40,51,2017,30.584133,114.349111,餐饮美食,21
5625003026,wuli蝉歌,Sat,Nov,4,16,23,55,2017,30.594283,114.394709,公园,22
5625003026,wuli蝉歌,Sat,Nov,11,18,12,4,2017,30.588421,114.346901,商场,21
5625003026,wuli蝉歌,Tue,Nov,28,19,25,15,2017,30.525618,114.355255,商场,14
5625003026,wuli蝉歌,Wed,Dec,6,19,46,48,2017,30.560783,114.347244,其他,-1
5819660904,奕可琴,Sun,Sep,24,10,54,0,2017,30.57599,114.37243,住宅区,51
5819660904,奕可琴,Wed,Nov,8,14,0,15,2017,30.576619,114.334069,高等院校,20
5819660904,奕可琴,Thu,Nov,23,15,7,38,2017,30.576619,114.334069,高等院校,20
5819660904,奕可琴,Sat,Dec,2,15,58,5,2017,30.576619,114.334069,高等院校,20
5819660904,奕可琴,Tue,Dec,19,21,46,23,2017,30.576619,114.334069,高等院校,20
5819660904,奕可琴,Fri,Dec,22,0,8,43,2017,30.576619,114.334069,高等院校,20
1678631713,房子小小哒,Sun,Sep,24,11,17,45,2017,30.607615,114.372566,住宅区,-1
1678631713,房子小小哒,Sat,Nov,18,22,37,23,2017,30.625139,114.391602,公交车站,-1
5181298613,Ailafuyuo,Mon,Sep,25,21,50,41,2017,30.580866,114.36068,住宅区,-1
5181298613,Ailafuyuo,Sun,Oct,1,22,46,19,2017,30.60696,114.310196,特色商业街,17
1795464881,H-妮妮妮妮咂,Thu,Feb,23,15,31,5,2017,30.57612,114.297462,其他,17
1795464881,H-妮妮妮妮咂,Mon,Sep,25,17,17,32,2017,30.607615,114.372566,住宅区,-1
5648073059,喂快到碗里来孒38949,Mon,May,8,19,54,45,2017,30.61595,114.262726,楼宇机构,24
5648073059,喂快到碗里来孒38949,Tue,Aug,8,19,41,23,2017,30.61215,114.264999,住宅区,-1
5648073059,喂快到碗里来孒38949,Tue,Sep,26,19,21,31,2017,30.58033,114.355232,住宅区,21
2813385281,#NAME?,Wed,Sep,27,17,18,25,2017,30.581919,114.352898,住宅区,21
2813385281,#NAME?,Thu,Sep,28,14,16,40,2017,30.581919,114.352898,住宅区,21
2813385281,#NAME?,Thu,Nov,2,16,15,49,2017,30.581919,114.352898,住宅区,21
6266656800,羊咩咩想种一颗胡杨,Wed,Sep,27,0,52,40,2017,30.608509,114.350426,住宅区,-1
5224009018,嘉嘉嘉卓啊,Thu,Sep,28,11,35,9,2017,30.58329,114.346642,住宅区,21
5224009018,嘉嘉嘉卓啊,Thu,Dec,7,20,8,41,2017,30.584133,114.349113,餐饮美食,21
1992527713,夏虫不可语冰tht,Sat,Mar,4,12,56,45,2017,30.6049555,114.3594792,公交车站,-1
1992527713,夏虫不可语冰tht,Fri,Apr,21,16,53,26,2017,30.54125,114.33153,医院,40
1992527713,夏虫不可语冰tht,Thu,Jun,15,10,45,49,2017,30.60947428,114.357908,高等院校,-1
1992527713,夏虫不可语冰tht,Sat,Jun,17,13,34,59,2017,30.60907936,114.3545914,校园生活,-1
1992527713,夏虫不可语冰tht,Mon,Jun,19,15,53,9,2017,30.60994,114.35854,高等院校,-1
1992527713,夏虫不可语冰tht,Thu,Sep,28,17,41,3,2017,30.60757446,114.3611984,住宅区,-1
1992527713,夏虫不可语冰tht,Sat,Oct,21,18,51,14,2017,30.60504712,114.358704,校园生活,-1
5274145641,蠢兔只知道吃吃吃,Sat,Sep,30,22,22,31,2017,30.58585,114.35075,住宅区,21
5274145641,蠢兔只知道吃吃吃,Sat,Oct,7,22,35,20,2017,30.58585,114.35075,住宅区,21
5274145641,蠢兔只知道吃吃吃,Sun,Oct,29,18,22,14,2017,30.58585,114.35075,住宅区,21
5274145641,蠢兔只知道吃吃吃,Wed,Nov,15,16,30,9,2017,30.58585,114.35075,住宅区,21
5274145641,蠢兔只知道吃吃吃,Sat,Dec,2,13,4,39,2017,30.58585,114.35075,住宅区,21
3118318637,LiliCheung_,Thu,Sep,28,19,9,19,2017,30.5807,114.27018,体育用品店,17
3118318637,LiliCheung_,Mon,Oct,2,16,38,27,2017,30.607615,114.372566,住宅区,-1
3118318637,LiliCheung_,Sat,Dec,2,17,57,15,2017,30.554834,114.31781,湖北菜,16
2243424710,a_viciiTyh,Thu,Mar,2,20,38,55,2017,30.477483,114.315597,校园生活,30
2243424710,a_viciiTyh,Tue,May,2,0,31,55,2017,30.477484,114.315598,校园生活,30
2243424710,a_viciiTyh,Thu,Oct,5,21,5,36,2017,30.608931,114.351982,住宅区,-1
2243424710,a_viciiTyh,Sun,Oct,8,22,50,58,2017,30.477484,114.315598,校园生活,30
6026666177,尹芃,Fri,Oct,6,13,58,41,2017,30.54462,114.3025,国家级景点,16
6026666177,尹芃,Fri,Oct,6,9,37,23,2017,30.60459,114.36425,住宅区,-1
3166424430,王小么在长大,Wed,Oct,11,22,44,6,2017,30.58033,114.355232,住宅区,21
3166424430,王小么在长大,Fri,Oct,13,16,10,2,2017,30.58033,114.355232,住宅区,21
1912593994,武汉家事无忧,Wed,Oct,11,14,34,23,2017,30.534986,114.377617,公交车站,14
1912593994,武汉家事无忧,Wed,Oct,11,20,10,0,2017,30.6005,114.351997,住宅区,-1
1912593994,武汉家事无忧,Fri,Oct,13,13,16,14,2017,30.534986,114.377617,公交车站,14
5933711385,紫月姓杨-Anna,Thu,Oct,12,19,41,37,2017,30.591921,114.361664,住宅区,-1
5933711385,紫月姓杨-Anna,Sun,Oct,15,22,21,18,2017,30.591219,114.363815,住宅区,-1
5030107159,爷是主子贝勒,Fri,Mar,31,11,56,53,2017,30.610178,114.20121,住宅区,-1
5030107159,爷是主子贝勒,Fri,Jul,14,19,51,8,2017,30.544065,114.332169,湖北菜,40
5030107159,爷是主子贝勒,Tue,Aug,8,16,52,13,2017,30.5807,114.27018,体育用品店,17
5030107159,爷是主子贝勒,Mon,Oct,16,18,54,40,2017,30.591921,114.361664,住宅区,-1
1858653872,糖筱顺,Sat,Aug,12,18,58,43,2017,30.554537,114.206505,住宅区,42
1858653872,糖筱顺,Fri,Sep,1,20,12,4,2017,30.54517,114.201607,公交车站,-1
1858653872,糖筱顺,Sat,Oct,21,12,59,28,2017,30.591129,114.347267,住宅区,21
1858653872,糖筱顺,Sun,Nov,26,21,53,32,2017,30.61685,114.322968,港口码头,60
1858653872,糖筱顺,Sun,Nov,26,17,4,18,2017,30.61685,114.322968,港口码头,60
2810265511,风慢冷,Tue,Aug,29,19,37,36,2017,30.498516,114.389954,住宅区,9
2810265511,风慢冷,Wed,Oct,25,17,49,2,2017,30.607615,114.372566,住宅区,-1
2521558090,钟-闯,Mon,Mar,6,22,23,45,2017,30.589029,114.343758,商场,21
2521558090,钟-闯,Tue,Jul,18,19,21,35,2017,30.579996,114.322617,楼宇,20
2521558090,钟-闯,Thu,Aug,24,22,38,39,2017,30.5285,114.317871,火车站,16
2521558090,钟-闯,Thu,Sep,14,10,48,38,2017,30.57235,114.27166,医院,17
2521558090,钟-闯,Mon,Sep,25,7,34,18,2017,30.617853,114.25547,火车站,24
2521558090,钟-闯,Sun,Oct,1,14,34,28,2017,30.619381,114.420853,公交车站,25
2521558090,钟-闯,Fri,Oct,27,0,19,43,2017,30.581289,114.339317,住宅区,20
2521558090,钟-闯,Mon,Nov,13,23,30,43,2017,30.582657,114.282875,咖啡厅,17
2521558090,钟-闯,Sat,Nov,18,0,23,11,2017,30.64028,114.283958,综合体育馆,-1
2521558090,钟-闯,Sat,Dec,2,18,14,2,2017,30.46011,114.087288,校园生活,38
2875172624,木以轮,Fri,May,5,21,10,13,2017,30.493635,114.340744,公园景点售票处,-1
2875172624,木以轮,Mon,May,8,13,36,53,2017,30.485117,114.312077,高校中心点,30
2875172624,木以轮,Tue,May,9,14,51,0,2017,30.638311,114.40827,公园,-1
2875172624,木以轮,Sun,May,21,16,27,26,2017,30.34446,114.332468,公园户外,65
2875172624,木以轮,Wed,May,24,11,52,30,2017,30.474657,114.394087,高校中心点,9
2875172624,木以轮,Fri,Jun,23,12,6,41,2017,30.528147,114.34788,咖啡厅,14
2875172624,木以轮,Tue,Jun,27,9,58,21,2017,30.52897941,114.3461301,公交车站,14
2875172624,木以轮,Sat,Jul,15,22,47,7,2017,30.515621,114.34803,住宅区,14
2875172624,木以轮,Tue,Jul,25,16,10,5,2017,30.52561718,114.3552532,商场,14
2875172624,木以轮,Mon,Aug,14,0,49,18,2017,30.49376465,114.3401129,住宅区,-1
2875172624,木以轮,Sun,Aug,27,0,49,17,2017,30.515621,114.34803,住宅区,14
2875172624,木以轮,Tue,Aug,29,21,38,33,2017,30.514044,114.36802,快餐厅,14
2875172624,木以轮,Wed,Aug,30,9,10,12,2017,30.499477,114.34105,住宅区,-1
2875172624,木以轮,Wed,Aug,30,23,16,24,2017,30.51812,114.34826,综合体育馆,14
2875172624,木以轮,Mon,Sep,4,23,13,1,2017,30.51812,114.34826,综合体育馆,14
