adgroup_id,pctr,ctr,smart_optimization_goal,second_goal,roi_goal,smart_pcvr,adjusted_smart_pcvr,vc_pcvr_bias,industry_factor_adjust_pcvr,exposure_cnt,click_cnt,trace_cnt,active_num,fraud_type,valid_exposure_cnt,valid_click_cnt
3472887599,866381999488,0,10801,0,0,0,0,0,0,149,0,0,0,0,149,0
3472889440,54683000320,0,10801,0,0,0,0,0,0,10,0,0,0,0,10,0
3470593835,2830000128,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472887599,32474999296,250000,10801,0,0,747,747,1,747,4,1,0,0,0,4,1
3472893091,1379035997312,0,10801,0,0,0,0,0,0,243,0,0,0,0,243,0
3460078476,36594999296,\N,10801,0,0,601,601,1,601,0,1,0,0,0,0,1
3472885260,19644999680,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3467248157,279700999680,66666,104,10801,0,2439,2439,1,2439,15,1,0,0,0,15,1
3472889509,65863999488,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472889509,7056999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3467248157,19541000192,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3472889300,10047000064,1000000,10801,0,0,2113,1853,0.8772174715995789,2113,1,1,0,0,0,1,1
3472889300,7272000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470564838,2551000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470570633,10679000064,\N,10801,0,0,15019,15019,1,15019,0,1,0,0,0,0,1
3472889509,213691000960,0,10801,0,0,0,0,0,0,38,0,0,0,0,38,0
3470563161,7306999808,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3460091188,698000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472885155,7402999808,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472885155,40878000128,0,10801,0,0,0,0,0,0,6,0,0,0,0,6,0
3460086696,8510000128,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472889509,14971999872,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3467248157,130566999168,28571,104,10801,0,48870,48870,1,48870,35,1,0,0,0,35,1
3472889509,11175000064,\N,10801,0,0,11282,11282,2,11282,0,2,0,0,0,0,2
3472885155,716000000,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3472885155,2055000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3470600474,82196999424,0,10801,0,0,0,0,0,0,6,0,0,0,0,6,0
3472889602,4008999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472893091,56833999360,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3472889509,24240001024,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470602793,59762000128,0,10801,0,0,0,0,0,0,8,0,0,0,0,8,0
3470594246,62904999936,\N,10801,0,0,68,68,0.9905169606208801,68,0,1,0,0,0,0,1
3470602793,20998000640,\N,10801,0,0,3979,3979,1,3979,0,1,0,0,0,0,1
3472889509,6157000192,\N,10801,0,0,0,0,0,0,0,0,1,0,0,0,0
3467248157,124632002560,0,104,10801,0,0,0,0,0,10,0,0,0,0,10,0
3472887599,1708000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472889602,4224999936,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3472889602,844755998592,0,10801,0,0,0,0,0,0,73,0,0,0,0,73,0
3472889766,196198997760,0,10801,0,0,0,0,0,0,13,0,0,0,0,13,0
3472893091,26908999424,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3460077895,7232000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470584246,11665999872,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472887599,3107000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3460091509,13161999872,0,10801,0,0,0,0,0,0,16,0,0,0,0,16,0
3472890569,35586999872,0,10801,0,0,0,0,0,0,44,0,0,0,0,44,0
3472890569,2900000000,0,10801,0,0,0,0,0,0,2,0,0,0,1,0,0
3464912299,11079000192,0,10801,0,0,0,0,0,0,9,0,0,0,0,9,0
3470602793,15441000448,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3460091509,15357000256,0,10801,0,0,0,0,0,0,14,0,0,0,0,14,0
3472890569,6497999872,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472889509,3170999872,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3472887599,264378007552,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3472887599,7542000128,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472885260,10468000000,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3470570633,9748999680,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3460091188,360230001152,0,10801,0,0,0,0,0,0,25,0,0,0,0,0,0
3470600474,309094000640,0,10801,0,0,0,0,0,0,25,0,0,0,0,25,0
3472887599,286933000192,0,10801,0,0,0,0,0,0,18,0,0,0,0,0,0
3472893091,31150000128,0,10801,0,0,0,0,0,0,4,0,0,0,0,0,0
3464913920,5237000192,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472885155,17840999936,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3467248157,15097999872,0,104,10801,0,0,0,0,0,4,0,0,0,0,4,0
3472887599,89317001216,0,10801,0,0,0,0,0,0,6,0,0,0,0,6,0
3472887599,170090999296,0,10801,0,0,0,0,0,0,6,0,0,0,0,6,0
3472889300,5283999744,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3467248157,73691999744,0,104,10801,0,0,0,0,0,6,0,0,0,0,6,0
3470561546,15450000384,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3433600496,12641000192,\N,10801,0,0,10084,8518,5.057013511657715,10084,0,6,0,0,0,0,6
3473640358,47819000384,0,10801,0,0,0,0,0,0,18,0,0,0,0,18,0
3435741173,28826999744,0,10801,0,0,0,0,0,0,15,0,0,0,0,15,0
3469758071,4405000192,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3448399585,83466002432,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3469073448,122605000704,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3463416180,25575000064,0,104,10801,0,0,0,0,0,16,0,0,0,0,16,0
3465607698,1902000000,\N,104,10801,0,16910,16910,1,16910,0,1,0,0,0,0,1
3463931268,1251000064,0,104,10801,0,0,0,0,0,1,0,0,0,1,0,0
3433600496,3060999936,\N,10801,0,0,24221,19481,0.8042810559272766,24221,0,1,0,0,0,0,1
3454396158,2761000000,0,104,10801,0,0,0,0,0,4,0,0,0,0,4,0
3473641699,203000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3441627620,369710000128,0,10801,0,0,0,0,0,0,461,0,0,0,0,461,0
3473827960,686000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3473874544,5961000000,0,10801,0,0,0,0,0,0,10,0,0,0,0,10,0
3473874544,2710000000,0,10801,0,0,0,0,0,0,6,0,0,0,0,6,0
3458381889,1670000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3458637691,1485000000,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3452416108,103323999744,\N,10801,0,0,37688,36376,4.743969917297363,37688,0,5,0,0,0,0,5
3463416180,55828000768,\N,104,10801,0,0,0,0,0,0,0,4,0,0,0,0
3468415958,10894999552,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3473632623,8400999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3441627620,27525999616,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3468459998,15662999552,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3473825033,102565000192,0,10801,0,0,0,0,0,0,9,0,0,0,0,9,0
3466520587,3843000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3446278118,1616000000,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3468387612,1351000064,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3441627620,2034000000,\N,10801,0,0,667,667,1,667,0,1,0,0,0,0,1
3469073448,1308000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3458381639,1848999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3468413160,3896000064,0,104,10801,0,0,0,0,0,10,0,0,0,0,10,0
3473640639,108948999680,0,10801,0,0,0,0,0,0,53,0,0,0,0,53,0
3441627620,285000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3465262100,324000000,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3433600496,7534000128,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3454396158,5571000064,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3452530059,2512999936,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3468440661,707000000,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3473644253,2738000000,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3461085463,10161999872,0,10801,0,0,0,0,0,0,2,0,0,0,1,0,0
3473640358,45270999296,0,10801,0,0,0,0,0,0,26,0,0,0,0,26,0
3473640358,49050000448,0,10801,0,0,0,0,0,0,25,0,0,0,0,25,0
3468389362,5382000128,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3474151875,8896999936,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3470379448,5705999872,0,10801,0,0,0,0,0,0,1,0,0,0,0,0,0
3474151890,31047999488,0,10801,0,0,0,0,0,0,2,0,0,0,0,0,0
3441627620,871000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3473897649,1653999936,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3463416180,178261894868224,0,104,10801,0,0,0,0,0,13824,0,0,0,0,13824,0
3468389362,2086517998848,0,104,10801,0,0,0,0,0,209,0,0,0,0,209,0
3441627620,6713999872,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3473652559,107478000384,0,10801,0,0,0,0,0,0,11,0,0,0,0,11,0
3468370491,292763004416,0,104,10801,0,0,0,0,0,23,0,0,0,0,23,0
3468447398,519230003456,0,104,10801,0,0,0,0,0,56,0,0,0,0,56,0
3469058548,8175000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3473940287,87283998976,0,10801,0,0,0,0,0,0,8,0,0,0,0,8,0
3463164638,20242999808,500000,10801,0,0,1223,1223,1,1223,2,1,0,0,0,2,1
3433600496,94008000064,0,10801,0,0,0,0,0,0,13,0,0,0,0,13,0
3473644253,2822999936,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3468440661,1003000000,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3433635305,1754000000,\N,10801,0,0,1931,1931,1,1931,0,1,0,0,0,0,1
3417396409,9112999936,0,104,0,0,0,0,0,0,1,0,0,0,0,1,0
3433635305,28899000320,\N,10801,0,0,5732,5732,1,5732,0,1,0,0,0,0,1
3433635305,5242999808,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3454396158,154041996288,0,104,10801,0,0,0,0,0,5,0,0,0,0,5,0
3441627620,2274882005888,0,10801,0,0,0,0,0,0,112,0,0,0,0,112,0
3473642820,30826000384,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3458820472,38213000192,0,104,0,0,0,0,0,0,3,0,0,0,1,0,0
3473897649,13240999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3454396158,25028000000,0,104,10801,0,0,0,0,0,8,0,0,0,0,8,0
3465605241,246038001408,0,104,10801,0,0,0,0,0,48,0,0,0,0,48,0
3465605241,4961999872,0,104,10801,0,0,0,0,0,1,0,0,0,1,0,0
3462463543,2716000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3468378532,27999999885312,\N,104,10801,0,130838,0,0,0,0,28,0,0,1,0,0
3435741162,4891000128,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3469073448,999999995904,\N,10801,0,0,251,0,0,0,0,1,0,0,1,0,0
3468389362,77654998528,0,104,10801,0,0,0,0,0,4,0,0,0,1,0,0
3441627620,34801000448,\N,10801,0,0,0,0,0,0,0,0,0,0,0,0,0
3468459998,999999995904,\N,104,10801,0,9614,0,0,0,0,1,0,0,1,0,0
3468440661,8789000192,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3454396158,132232998912,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3454396158,166441000960,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3463164751,179451002880,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3454396158,2236000000,\N,104,10801,0,24240,24240,1,24240,0,1,0,0,0,0,1
3468731046,3123000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3473874544,6101000000,0,10801,0,0,0,0,0,0,5,0,0,0,0,5,0
3463164751,42212000448,0,10801,0,0,0,0,0,0,10,0,0,0,0,10,0
3454396158,2999999987712,\N,104,10801,0,6245,0,0,0,0,3,0,0,1,0,0
3468387612,22438000640,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3441627620,256819001216,0,10801,0,0,0,0,0,0,40,0,0,0,0,40,0
3469058548,5923999744,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3433600496,2484030995392,0,10801,0,0,0,0,0,0,560,0,0,0,0,560,0
3462463543,9664000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3465605241,5788999936,\N,104,10801,0,67224,67224,3,67224,0,3,0,0,0,0,3
3468389362,10721000192,0,104,10801,0,0,0,0,0,4,0,0,0,0,4,0
3472526737,22453999744,0,104,0,0,0,0,0,0,7,0,0,0,0,7,0
3468389362,103067000832,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3441627620,152949997568,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3473817083,117434998784,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3441627620,1618072999168,0,10801,0,0,0,0,0,0,729,0,0,0,0,729,0
3473644380,1164000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3469101088,2636000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3473897649,1259000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3417396409,3304000000,0,104,0,0,0,0,0,0,2,0,0,0,1,0,0
3463416180,312036290721792,44571428,104,10801,0,3539440,0,0,0,7,312,0,0,1,0,0
3473639474,21504000128,0,10801,0,0,0,0,0,0,8,0,0,0,0,8,0
3441627620,2671000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3463930830,88912999680,0,104,10801,0,0,0,0,0,36,0,0,0,0,36,0
3460694577,3999747001856,0,10801,0,0,0,0,0,0,1610,0,0,0,0,1610,0
3468413181,12592000000,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3469086331,39353001088,0,10801,0,0,0,0,0,0,8,0,0,0,0,8,0
3433635305,91566997504,\N,10801,0,0,602,602,1,602,0,1,0,0,0,0,1
3473632623,130701003776,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3463164664,1644000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3434356482,3076999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3433600496,22488000000,0,10801,0,0,0,0,0,0,8,0,0,0,1,0,0
3462522904,11137999744,0,10801,0,0,0,0,0,0,5,0,0,0,0,5,0
3473639474,2180999936,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3473654580,2927000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3473825033,37935000192,0,10801,0,0,0,0,0,0,12,0,0,0,0,12,0
3462590402,11097999872,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3458817236,4083000064,0,104,0,0,0,0,0,0,1,0,0,0,0,1,0
3468389362,533880012800,\N,104,10801,0,4825,4825,1,4825,0,1,0,0,0,0,1
3468389362,1091588030464,\N,104,10801,0,12383,12383,2,12383,0,2,0,0,0,0,2
3468418148,546112012288,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3473897649,656522018816,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472526729,675118972928,0,104,0,0,0,0,0,0,1,0,0,0,0,1,0
3454396158,299486998528,0,104,10801,0,0,0,0,0,17,0,0,0,0,17,0
3463425239,84730001408,0,104,10801,0,0,0,0,0,3,0,0,0,0,3,0
3468440661,19715999744,0,104,10801,0,0,0,0,0,1,0,0,0,1,0,0
3473646076,68462000128,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3469004569,12485999616,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470392403,48174999552,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3468440661,136531998976,0,104,10801,0,0,0,0,0,27,0,0,0,0,27,0
3468444368,89265000704,0,104,10801,0,0,0,0,0,13,0,0,0,0,13,0
3466419910,18300999936,0,104,10801,0,0,0,0,0,12,0,0,0,0,12,0
3446278118,29207000064,0,10801,0,0,0,0,0,0,20,0,0,0,1,0,0
3473646076,1134000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3473706589,205234000320,0,10801,0,0,0,0,0,0,111,0,0,0,0,111,0
3473706589,11668000256,0,10801,0,0,0,0,0,0,8,0,0,0,0,8,0
3468519813,3949000128,0,104,10801,0,0,0,0,0,3,0,0,0,0,3,0
3469068376,15191999872,0,10801,0,0,0,0,0,0,9,0,0,0,0,9,0
3473897649,12305000064,0,10801,0,0,0,0,0,0,8,0,0,0,0,8,0
3453326552,5498000000,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3473827960,8184000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3435737837,9658999936,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3469758043,37359000576,0,10801,0,0,0,0,0,0,7,0,0,0,0,7,0
3441627620,12364999680,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3469004569,8098000128,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3473863479,10503000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3473874544,11544000512,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3433600496,2296000000,\N,10801,0,0,7600,6159,0.8103236556053162,7600,0,1,0,0,0,0,1
3463931268,225711999104,0,104,10801,0,0,0,0,0,58,0,0,0,0,58,0
3468454251,13335999744,0,104,10801,0,0,0,0,0,4,0,0,0,0,4,0
3473897649,7523999744,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3473940287,7986999808,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3435737840,6655000064,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3470392153,4296999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3454396158,641753001152,0,104,10801,0,0,0,0,0,203,0,0,0,0,203,0
3463930830,7244000000,0,104,10801,0,0,0,0,0,2,0,0,0,1,0,0
3473639474,19545000320,0,10801,0,0,0,0,0,0,5,0,0,0,0,5,0
3473640639,2593999872,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3441627620,8352999936,2000000,10801,0,0,20170,20170,2,20170,1,2,0,0,0,1,2
3469086331,9104000256,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3469086331,3035000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3468378532,360039999488,0,104,10801,0,0,0,0,0,6,0,0,0,0,6,0
3468389362,34767998976,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3463686800,90503999488,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3470392184,999999995904,\N,10801,0,0,38490,0,0,0,0,1,0,0,1,0,0
3473640358,51100000384,0,10801,0,0,0,0,0,0,12,0,0,0,0,12,0
3468370491,25283000320,0,104,10801,0,0,0,0,0,7,0,0,0,0,7,0
3468459998,19317000192,0,104,10801,0,0,0,0,0,3,0,0,0,0,3,0
3468459998,20043999744,0,104,10801,0,0,0,0,0,3,0,0,0,0,3,0
3473897649,2636000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470392509,3556999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3468389362,65230999552,0,104,10801,0,0,0,0,0,5,0,0,0,0,5,0
3435741172,8750999552,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3461567259,21041999872,\N,10801,0,0,0,0,0,0,0,0,2,0,0,0,0
3473940287,999999995904,\N,10801,0,0,794,0,0,0,0,1,0,0,1,0,0
3433600496,96398000320,0,10801,0,0,0,0,0,0,53,0,0,0,0,53,0
3441627620,2107000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3466520585,1981000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3463416180,6701000064,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3468378532,887000000,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3468389362,6890000128,0,104,10801,0,0,0,0,0,3,0,0,0,0,3,0
3441627620,38876999680,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3468370491,39928000512,0,104,10801,0,0,0,0,0,8,0,0,0,0,4,0
3469004569,3926000128,0,10801,0,0,0,0,0,0,2,0,0,0,0,1,0
3469101088,12163999744,0,10801,0,0,0,0,0,0,2,0,0,0,0,1,0
3473827960,72269996032,0,10801,0,0,0,0,0,0,2,0,0,0,0,1,0
3473897649,21671999488,0,10801,0,0,0,0,0,0,2,0,0,0,0,1,0
3452078260,87392001024,0,10801,0,0,0,0,0,0,19,0,0,0,0,19,0
3465372506,15828999936,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3473644253,26698999808,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3468731046,131056000256,0,10801,0,0,0,0,0,0,19,0,0,0,0,19,0
3468977946,1888000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3468415958,21286000640,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3469068376,64073001728,0,10801,0,0,0,0,0,0,5,0,0,0,0,5,0
3473940287,127275999744,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3453038329,110591998720,0,10801,0,0,0,0,0,0,7,0,0,0,0,7,0
3469101088,3639000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3463164751,2428000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3434356482,82768999936,0,10801,0,0,0,0,0,0,19,0,0,0,0,19,0
3465607698,4620000256,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3465261187,3965000192,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3468484679,7672000000,0,104,10801,0,0,0,0,0,4,0,0,0,0,4,0
3453326243,3524999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3469758028,1288999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3468389362,3321999872,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3468389362,20544000256,0,104,10801,0,0,0,0,0,3,0,0,0,0,3,0
3460694577,5731000064,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3473827960,2092999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3469068376,471000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3469092109,95621000704,0,10801,0,0,0,0,0,0,12,0,0,0,0,12,0
3473874544,209279999360,0,10801,0,0,0,0,0,0,34,0,0,0,0,34,0
3473940287,1200999936,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3453038329,45550000128,\N,10801,0,0,0,0,0,0,0,0,4,0,0,0,0
3433600496,2888000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3469101088,2616000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3473825033,3619000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3473940287,8609000448,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3454396158,4139000064,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3441627620,3696000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3468415958,19038000640,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3473632623,11758000128,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3468454251,42149000192,0,104,10801,0,0,0,0,0,8,0,0,0,0,8,0
3473825033,2543000064,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3473940287,2193999872,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3463164638,23126000128,0,10801,0,0,0,0,0,0,6,0,0,0,0,6,0
3463930830,119028999936,0,104,10801,0,0,0,0,0,15,0,0,0,0,15,0
3469004569,1701000000,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3473874544,1326000000,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3473897649,462000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3435741173,801000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3463164651,304000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3463686800,105582002176,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3465605241,1657991995264,0,104,10801,0,0,0,0,0,90,0,0,0,0,90,0
3468413160,999999995904,\N,104,10801,0,110099,0,0,0,0,1,0,0,1,0,0
3468447398,999999995904,\N,104,10801,0,40813,0,0,0,0,1,0,0,1,0,0
3468977946,2924000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3470379629,10567999872,0,10801,0,0,0,0,0,0,5,0,0,0,0,5,0
3463972583,2803000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3434356482,37928000256,0,10801,0,0,0,0,0,0,6,0,0,0,0,6,0
3462590410,9041000448,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3468459998,322000000,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3469004569,286000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3473897649,977000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3473940287,386000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3454396158,2941000064,0,104,10801,0,0,0,0,0,2,0,0,0,1,0,0
3441627620,36243999744,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3454396158,7746000128,0,104,10801,0,0,0,0,0,3,0,0,0,0,3,0
3468378532,2724000000,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3463490839,823350001024,0,104,10801,0,0,0,0,0,760,0,0,0,0,760,0
3451569681,38678000128,0,10801,0,0,0,0,0,0,24,0,0,0,0,24,0
3473644253,2713000000,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3473656444,68931999680,0,10801,0,0,0,0,0,0,58,0,0,0,0,58,0
3460694577,1108157000832,0,10801,0,0,0,0,0,0,905,0,0,0,0,905,0
3468731046,100236000128,0,10801,0,0,0,0,0,0,76,0,0,0,0,76,0
3473639512,909000000,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3473644380,3102000000,0,10801,0,0,0,0,0,0,6,0,0,0,0,6,0
3469068376,8372999936,0,10801,0,0,0,0,0,0,8,0,0,0,0,8,0
3473817083,69864999680,0,10801,0,0,0,0,0,0,54,0,0,0,0,54,0
3473940287,2156000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3462590399,12373000128,0,10801,0,0,0,0,0,0,14,0,0,0,0,14,0
3474151872,745000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3463416180,5391000064,0,104,10801,0,0,0,0,0,6,0,0,0,0,6,0
