process_date,site_id,gid1,trace_has_click,smart_optimization_goal,second_goal,pcvr_bias,exposure_cnt,click_cnt,cost,gmv
20210605,80303373095787,QQ系,1,204,0,0.0,0,0,0.0,2912.26
20210605,40109452819930,IEG,0,10801,0,0.03638648918485311,362,2,9.759999999999999E-5,0.0
20210605,40706426556602,未分组1,0,315,204,0.0,6,0,0.0,0.0
20210605,40701410311452,QQ系,0,105,0,0.04709932759219516,12750,73,5.089999999999998E-5,0.0
20210605,70204561021014,IEG,0,104,105,0.5,5,2,6.0E-7,0.0
20210605,40504315369553,TME,0,104,10010,0.17647058823529413,70,3,6.0E-8,0.0
20210605,60305460411544,阅文系,0,108,0,0.10022788075622728,3036,27,6.496919999999999E-6,0.0
20210605,60005012352827,TKD,1,301,0,0.0,0,0,0.0,140.58
20210605,80309495536503,未分组1,0,108,0,0.0,49,0,3.4000000000000003E-7,0.0
20210605,70100221174573,CSIG,0,301,108,0.0,139,0,4.5104000000000005E-7,0.0
20210605,20209449293196,TME,1,405,0,0.0,0,0,0.0,504.42
20210605,50807530695352,TME,0,205,0,9.405793587800593,1193,164,5.671155999999998E-5,0.0
20210605,30800591023329,TME,0,405,205,0.303024708026779,12404,795,1.3120801999999998E-4,0.0
20210605,60305460411544,阅文系,0,403,0,0.0,18,0,0.0,0.0
20210605,70707452477964,阅文系,0,104,0,0.5489691537370573,1196584,27798,0.007781226840000004,0.0
20210605,10506450549984,IEG,1,204,0,0.0,0,0,0.0,170.0
20210605,60508439594416,TME,0,405,0,0.020087608105167156,570,7,3.831776999999998E-5,0.0
20210605,70804376351702,IEG,0,104,10801,0.0,9,0,6.000000000000001E-8,0.0
20210605,90903124471793,其他,0,315,204,0.0,1,0,0.0,0.0
20210605,40504400147134,阅文系,1,105,108,0.0,0,0,0.0,0.0
20210605,60608308136142,IEG,1,121,0,0.0,0,0,0.0,0.0
20210605,50007452537563,其他,1,402,0,0.0,0,0,0.0,33.32
20210605,10309012621387,QQ系,0,104,0,0.4478721105283236,45662149,1037967,0.5468218648999993,274745.44
20210605,60005012352827,QQ系,1,108,0,0.0,0,0,0.0,133.98000000000002
20210605,70702022115052,TKD,0,105,204,0.054155809459875366,9250,77,1.4019588999999994E-4,0.0
20210605,80909368092923,IEG,1,105,10801,0.0,0,0,0.0,23788.0
20210605,70908422871965,阅文系,0,405,205,0.19950645292411767,4347,515,9.073269999999997E-5,0.0
20210605,10509414896986,IEG,0,405,409,0.0,1,0,1.0E-8,0.0
20210605,70803405454129,CSIG,1,301,0,0.0,0,0,0.0,0.0
20210605,10600415585766,IEG,0,104,0,0.04879105402684597,131565,657,0.00305542739,927.0
20210605,40701410311452,QQ系,1,104,10801,0.0,0,0,0.0,0.0
20210605,10506450549984,IEG,0,104,105,0.02601078422683857,1249,15,2.8229999999999986E-5,0.0
20210605,40504315369553,TME,0,105,108,0.16710107245160996,3482,69,4.987308999999998E-5,0.0
20210605,70707452477964,阅文系,0,301,0,0.21447122514945854,557471,10965,0.0038700475599999975,116.74
20210605,40504400147134,阅文系,1,204,0,0.0,0,0,0.0,6921.209999999999
20210605,30602476557982,CSIG,0,107,0,0.0,21,0,5.599999999999999E-7,0.0
20210605,70707452477964,阅文系,0,405,402,0.0,38,0,1.0E-8,0.0
20210605,10309012621387,QQ系,0,204,407,0.0,102,0,2.3000000000000002E-7,0.0
20210605,30302471412393,QQ系,0,301,0,0.005344193764625905,66178,249,1.9504310999999994E-4,106.77
20210605,30302471412393,QQ系,0,106,0,0.013157894736842105,251,1,5.817E-7,0.0
20210605,30208368992837,TKD,0,301,204,0.011035839160839162,176,3,4.239999999999999E-6,0.0
20210605,70405412545955,IEG,1,205,0,0.0,0,0,0.0,0.0
20210605,50309348389211,IEG,1,104,10801,0.0,0,0,0.0,0.0
20210605,70803405454129,CSIG,0,10010,0,0.0,3,0,3.0E-8,0.0
20210605,70707452477964,阅文系,0,302,119,0.0,3,0,0.0,0.0
20210605,20105445936502,未分组1,0,205,0,0.029150174372082848,1749,9,1.6362929999999998E-5,0.0
20210605,50806409090287,TME,0,10801,0,0.022035574032121273,3256,27,9.020399999999997E-4,0.0
20210605,50807530695352,TME,0,315,204,0.06666666666666667,15,2,9.999999999999998E-8,0.0
20210605,80904328951508,TME,1,104,0,0.0,0,0,0.0,8631.310000000001
20210605,40706426556602,未分组1,0,405,108,0.0,3,0,9.009999999999999E-8,0.0
20210605,30005422732564,其他,0,412,0,0.0,5,0,4.7E-7,0.0
20210605,60402262989318,CSIG,0,104,204,0.7877237712288598,75234,8216,0.00156288459,0.0
20210605,60005012352827,QQ系,0,204,108,0.5806899316508228,52698,761,0.0018478097099999995,0.0
20210605,70908422871965,阅文系,1,105,10801,0.0,0,0,0.0,0.0
20210605,60608308136142,IEG,0,315,204,0.0,23,0,1.0E-8,0.0
20210605,10309012621387,QQ系,1,205,0,0.0,0,0,0.0,4637.2300000000005
20210605,40504400147134,阅文系,1,104,204,0.0,0,0,0.0,980.4300000000001
20210605,90301475842282,TME,1,301,0,0.0,0,0,0.0,671.0799999999999
20210605,50002495342288,TME,0,302,205,0.0496031746031746,97,2,7.9E-7,0.0
20210605,70908422871965,阅文系,0,10801,0,10.082081805527755,6564,413,6.425634899999996E-4,0.0
20210605,40109452819930,IEG,0,405,0,0.012268990278244019,73,1,3.86E-6,0.0
20210605,20306444885088,IEG,1,402,0,0.0,0,0,0.0,0.0
20210605,60305460411544,阅文系,0,106,0,0.037037037037037035,35,1,2.3E-7,0.0
20210605,50807530695352,TME,1,105,108,0.0,0,0,0.0,0.0
20210605,90704445965875,IEG,1,104,204,0.0,0,0,0.0,0.0
20210605,80303373095787,QQ系,1,301,0,0.0,0,0,0.0,8985.9
20210605,70804376351702,IEG,0,104,0,0.12370308745991099,221,5,1.0E-6,0.0
20210605,20900420119451,QQ系,0,205,0,0.03005757542663936,11350,29,2.9404180000000014E-5,0.0
20210605,60005012352827,QQ系,1,119,0,0.0,0,0,0.0,0.0
20210605,80605561822013,IEG,1,405,204,0.0,0,0,0.0,0.0
20210605,70908422871965,阅文系,0,315,204,0.10526315789473684,130,4,2.6E-7,0.0
20210605,10005398496922,IEG,1,105,10801,0.0,0,0,0.0,7130.0
20210605,20906306793614,TKD,0,405,205,0.008780917577576219,1309,4,6.900000000000001E-7,0.0
20210605,60608308136142,IEG,1,402,0,0.0,0,0,0.0,0.0
20210605,80303373095787,QQ系,0,204,108,0.03571428571428571,329,1,1.6800000000000002E-5,0.0
20210605,40106476583359,阅文系,0,302,318,0.0,1,0,0.0,0.0
20210605,70800426750600,QQ系,0,301,108,0.0,3,0,1.26E-6,0.0
20210605,70908422871965,阅文系,1,108,0,0.0,0,0,0.0,118.0
20210605,70905490183934,IEG,0,315,0,0.0,2,0,0.0,0.0
20210605,60508439594416,TME,1,104,0,0.0,0,0,0.0,0.0
20210605,30208368992837,TKD,1,108,0,0.0,0,0,0.0,0.0
20210605,90704445965875,IEG,0,104,10010,0.0,24,0,6.0E-8,0.0
20210605,80909368092923,IEG,0,104,105,0.028127672852070924,12164,92,4.306223199999999E-4,131.76
20210605,30506472073904,TME,1,405,204,0.0,0,0,0.0,1035.94
20210605,60704472578903,TME,0,409,0,0.0,137,0,1.03536E-6,0.0
20210605,50806409090287,TME,1,204,0,0.0,0,0,0.0,100.86
20210605,40504400147134,阅文系,0,121,0,0.03571428571428571,22,1,2.7999999999999997E-7,0.0
20210605,70702022115052,TKD,1,121,0,0.0,0,0,0.0,0.0
20210605,90603469797199,TME,1,104,105,0.0,0,0,0.0,0.0
20210605,50605442246954,IEG,1,302,205,0.0,0,0,0.0,0.0
20210605,60402262989318,CSIG,0,106,0,0.40511925982514213,8783,252,7.819671999999999E-5,0.0
20210605,30806358632143,IEG,0,204,0,0.09592577134063518,294250,5053,0.012477810940000002,1903.44
20210605,20201368893836,TKD,1,405,204,0.0,0,0,0.0,6494.450000000001
20210605,60704472578903,TME,0,301,204,0.015428458857196743,1658,15,1.9592989999999996E-5,0.0
20210605,50007452537563,其他,1,405,0,0.0,0,0,0.0,6005.51
20210605,30806358632143,IEG,0,104,10801,0.1269639831028316,1002571,12786,0.19901055773000006,99863.98
20210605,10506450549984,IEG,1,301,0,0.0,0,0,0.0,125.16
20210605,60305460411544,阅文系,0,301,205,0.09417498210601659,1206,6,2.72536E-6,0.0
20210605,60305460411544,阅文系,0,105,10801,2.5060285029091967,52454,435,0.0026567183499999997,3026.0
20210605,70702022115052,TKD,1,205,0,0.0,0,0,0.0,196043.78
20210605,10509414896986,IEG,0,205,0,0.0,421,0,2.6952959999999995E-5,0.0
20210605,60704472578903,TME,0,406,0,0.0,126,0,6.7794E-7,0.0
20210605,30800591023329,TME,0,105,10801,0.16630391593470098,3272,117,2.7096122999999985E-4,0.0
20210605,70803405454129,CSIG,0,104,10010,0.0,3,0,4.999999999999999E-8,0.0
20210605,70908422871965,阅文系,0,301,204,0.0,1,0,4.0E-8,0.0
20210605,40106476583359,阅文系,0,204,205,0.019230769230769232,107,1,3.3E-7,0.0
20210605,20805465563596,QQ系,0,402,0,0.1077293586730957,198,2,1.0010999999999999E-7,0.0
20210605,20309460140974,IEG,0,10801,0,0.0,32,0,1.251E-5,0.0
20210605,50904485673781,IEG,1,104,0,0.0,0,0,0.0,0.0
20210605,40106476583359,阅文系,1,204,205,0.0,0,0,0.0,0.0
20210605,10309012621387,QQ系,1,405,108,0.0,0,0,0.0,2200.0
20210605,70405412545955,IEG,1,301,0,0.0,0,0,0.0,13.719999999999999
20210605,70006563700470,TME,1,405,409,0.0,0,0,0.0,0.0
20210605,30004260366441,CSIG,1,204,0,0.0,0,0,0.0,0.0
20210605,40106476583359,阅文系,0,402,0,0.019312555636515058,604,8,7.2E-7,0.0
20210605,40707432255536,IEG,0,301,205,0.0,16,0,4.0E-8,0.0
20210605,70506421868294,TKD,1,121,0,0.0,0,0,0.0,2.47
20210605,40604491829077,IEG,0,405,0,0.022637130885288632,1698,10,3.188192E-5,0.0
20210605,60704472578903,TME,0,204,0,0.081993657163712,228699,2705,0.0022898749599999995,22050.0
20210605,60807476850604,TKD,1,108,0,0.0,0,0,0.0,341.94
20210605,40301325569554,TME,0,405,108,0.05263157894736842,45,1,1.1798899999999999E-6,0.0
20210605,30502474797090,CSIG,1,405,204,0.0,0,0,0.0,0.0
20210605,70100221174573,CSIG,1,104,0,0.0,0,0,0.0,1579.8199999999997
20210605,30506472073904,TME,0,409,0,2.2885550704656863,498,2,4.536539999999999E-6,0.0
20210605,70608348419857,IEG,0,405,204,0.06630472358751649,26877,511,0.0061993317399999985,0.0
20210605,30302471412393,QQ系,0,301,108,0.006666666666666667,291,1,1.7552200000000005E-6,0.0
20210605,30302471412393,QQ系,0,104,0,0.03637749747088033,154683,823,3.171464700000001E-4,214.34
20210605,80304215099367,CSIG,1,105,0,0.0,0,0,0.0,92.75
20210605,50002495342288,TME,1,205,0,0.0,0,0,0.0,0.0
20210605,90603469797199,TME,0,315,0,1.781236292254616,20857,1411,2.588210699999999E-4,0.0
20210605,50104416453989,未分组1,0,104,0,0.09610826131140832,1060,30,1.1011000000000006E-4,0.0
20210605,60305460411544,阅文系,1,104,0,0.0,0,0,0.0,3647.94
20210605,40106476583359,阅文系,1,204,0,0.0,0,0,0.0,99.87
20210605,40903398619789,TME,1,301,204,0.0,0,0,0.0,0.0
20210605,10509414896986,IEG,1,104,0,0.0,0,0,0.0,452.97
20210605,80904328951508,TME,0,302,0,5.459620809646402,133466,11392,0.0014781200000000003,0.0
20210605,40301325569554,TME,0,302,205,0.05935119047988436,3509,34,8.591E-5,0.0
20210605,30206388181212,IEG,0,104,105,0.0,2,0,1.3999999999999998E-7,0.0
20210605,20906306793614,TKD,0,104,204,0.0,9,0,0.0,0.0
20210605,30800591023329,TME,0,405,402,0.0,8,0,1.2E-7,0.0
20210605,10005398496922,IEG,0,405,205,0.07199723391882443,13260,294,4.3317461999999995E-4,0.0
20210605,10309012621387,QQ系,1,104,108,0.0,0,0,0.0,0.0
20210605,20009480643972,IEG,0,405,0,0.05690554868091236,514,12,4.4505990000000023E-5,0.0
20210605,70100221174573,CSIG,0,205,0,1.2168907143076186,15281,477,3.1118821999999994E-4,0.0
20210605,40903398619789,TME,0,10010,0,1.636515397291917,49,4,4.0E-8,0.0
20210605,50308424081820,TME,0,205,0,16.96350203279876,29086,2848,0.0017598042199999994,0.0
20210605,60005012352827,TKD,0,402,0,0.03348697340817188,1844,11,6.4299999999999986E-6,0.0
20210605,50605442246954,IEG,1,405,204,0.0,0,0,0.0,10326.769999999999
20210605,40301325569554,TME,0,402,10009,0.0,14,0,2.2518999999999997E-7,0.0
20210605,70608348419857,IEG,0,104,105,0.0647035806238192,47026,848,0.004901053329999998,340.0
20210605,80304215099367,CSIG,1,315,204,0.0,0,0,0.0,0.0
20210605,10005398496922,IEG,0,302,205,0.10866070005237867,1319,21,6.445E-5,0.0
20210605,50308424081820,TME,0,302,205,0.6203759572959984,733,36,2.933E-5,0.0
20210605,70405412545955,IEG,0,10801,0,1.6058788931056422,41580,357,0.008062422839999998,1450.0
20210605,30607480914543,阅文系,0,204,407,0.20268924037615457,22,5,6.000000000000001E-8,0.0
20210605,50002495342288,TME,0,205,0,0.09113547354063745,2040,44,4.6164669999999986E-5,0.0
20210605,40504400147134,阅文系,1,405,204,0.0,0,0,0.0,3365.6800000000003
20210605,60807476850604,TKD,0,204,205,0.13273664418489634,88276,156,0.0012423899999999995,0.0
20210605,30800591023329,TME,0,104,108,0.0774404383622683,150,5,1.89818E-6,0.0
20210605,70506421868294,TKD,0,302,0,2.230970229457945,308535,6963,0.0028092703699999994,0.0
20210605,80909368092923,IEG,1,104,10801,0.0,0,0,0.0,34365.4
20210605,60303415282763,IEG,1,10801,0,0.0,0,0,0.0,5000.0
20210605,70803405454129,CSIG,1,104,0,0.0,0,0,0.0,0.0
20210605,40809434919914,CSIG,0,315,0,0.0,3,0,0.0,0.0
20210605,70204561021014,IEG,0,205,0,0.4952411949634552,1,2,6.0E-8,0.0
20210605,60608308136142,IEG,1,204,205,0.0,0,0,0.0,0.0
20210605,10600415585766,IEG,1,104,204,0.0,0,0,0.0,0.0
20210605,40807403425677,应用宝,0,104,204,0.4533914230692486,4389,1694,0.007620000000000001,0.0
20210605,20900420119451,QQ系,1,104,0,0.0,0,0,0.0,194.19
20210605,70006563700470,TME,1,405,205,0.0,0,0,0.0,0.0
20210605,40504315369553,未分组1,0,104,10801,0.0,221,0,2.137459999999999E-6,0.0
20210605,60208465173782,IEG,0,10801,0,0.0,21,0,7.5E-7,0.0
20210605,20306444885088,IEG,0,204,205,0.0,712,0,2.6000000000000005E-6,0.0
20210605,40106476583359,未分组1,0,405,402,0.0,8,0,1.0E-8,0.0
20210605,70908422871965,阅文系,1,10801,0,0.0,0,0,0.0,0.0
20210605,30400461864295,TME,0,302,0,0.1111111111111111,17,2,4.4289999999999995E-8,0.0
20210605,90704445965875,IEG,0,405,204,0.0,1,0,0.0,0.0
20210605,60305460411544,阅文系,1,104,105,0.0,0,0,0.0,0.0
20210605,90301475842282,TME,0,10801,0,0.02383648551279922,1321,6,3.993E-5,0.0
20210605,60704472578903,TME,0,405,204,0.062427970722091865,5196,165,1.0053294999999994E-4,0.0
20210605,50807530695352,TME,1,107,0,0.0,0,0,0.0,0.0
20210605,90505451424076,IEG,0,104,315,0.0,130,0,3.0099999999999996E-6,0.0
20210605,70707452477964,阅文系,0,315,204,0.1399917287014061,470,8,3.7999999999999996E-7,0.0
20210605,80304215099367,CSIG,0,302,318,0.0,1,0,0.0,0.0
20210605,30605462917931,IEG,1,405,0,0.0,0,0,0.0,0.0
20210605,50901413830594,IEG,0,405,204,0.0,44,0,1.88E-6,0.0
20210605,30806358632143,IEG,0,405,204,0.08538668242869082,122093,1922,0.007482560490000001,0.0
20210605,20201368893836,TKD,1,106,0,0.0,0,0,0.0,130.0
20210605,30806358632143,IEG,0,204,205,0.03571428571428571,220,4,1.7539999999999998E-5,0.0
20210605,50308424081820,TME,0,315,204,0.05519478374494696,493,47,3.3099999999999996E-6,0.0
20210605,60704472578903,TME,0,10801,0,2.563346719616701,21547,209,7.952521599999993E-4,0.0
20210605,60304476255988,未分组1,0,204,205,0.0,2,0,7.9E-7,0.0
20210605,70702022115052,TKD,0,119,0,657.3000362288594,2825,36,2.9793443999999995E-4,0.0
20210605,70609460544983,IEG,0,405,204,0.014960129536985705,5197,41,4.216685499999999E-4,0.0
20210605,50002495342288,TME,1,10801,0,0.0,0,0,0.0,0.0
20210605,60303415282763,IEG,1,204,0,0.0,0,0,0.0,0.0
20210605,50604428212896,TKD,0,105,108,0.1098037463476673,156866,707,2.843211900000001E-4,0.0
20210605,50604428212896,TKD,1,104,108,0.0,0,0,0.0,0.0
20210605,50604428212896,TKD,1,302,119,0.0,0,0,0.0,0.0
20210605,60704472578903,TME,0,105,10801,0.06034692344227285,9335,86,3.3297883999999984E-4,0.0
20210605,60003454983821,TME,0,315,204,0.08,439,22,3.767999999999999E-5,0.0
20210605,50904485673781,IEG,0,104,105,0.08333333333333333,11,1,1.5E-7,0.0
20210605,40504400147134,阅文系,0,405,205,0.03292571184267933,13494,65,7.6823005E-4,0.0
20210605,60402262989318,CSIG,1,205,0,0.0,0,0,0.0,9184.66
20210605,30208368992837,TKD,0,403,0,0.0,4,0,5.0E-8,0.0
20210605,60003454983821,TME,1,10801,0,0.0,0,0,0.0,0.0
20210605,30602476557982,CSIG,1,302,0,0.0,0,0,0.0,0.0
20210605,70100221174573,CSIG,0,405,205,0.11651580384277566,9751,294,1.1832388000000002E-4,0.0
20210605,50007452537563,其他,1,106,0,0.0,0,0,0.0,0.0
20210605,70702022115052,TKD,0,405,402,0.6818761632641369,33980,309,4.1011206E-4,0.0
20210605,20201368893836,TKD,1,204,108,0.0,0,0,0.0,0.0
20210605,70608348419857,IEG,0,104,204,0.023024990424172498,876,16,9.869999999999997E-5,0.0
20210605,40903398619789,TME,0,105,0,0.22396792229041446,319007,5436,0.003001008359999998,144.0
20210605,30208368992837,TKD,0,104,108,0.046745278619147915,358,6,1.8104699999999999E-6,0.0
20210605,70006491319394,QQ系,0,204,108,0.021928110848302425,123,1,4.4356E-7,0.0
20210605,70707452477964,阅文系,1,405,205,0.0,0,0,0.0,0.0
20210605,40707432255536,IEG,1,204,0,0.0,0,0,0.0,29.8
20210605,50906420844971,IEG,1,405,204,0.0,0,0,0.0,0.0
20210605,70405412545955,IEG,0,104,0,0.08384556358530211,100536,1166,0.0028325234099999996,562.72
20210605,50604428212896,TKD,1,108,0,0.0,0,0,0.0,7358.2300000000005
20210605,40706426556602,QQ系,1,301,108,0.0,0,0,0.0,1384.0
20210605,40504400147134,阅文系,0,405,402,0.0,6,0,0.0,0.0
20210605,40301325569554,TME,0,302,119,0.0,1,0,0.0,0.0
20210605,30400461864295,TME,0,315,204,0.17980071550442112,693,52,1.0802247000000001E-4,0.0
20210605,50807530695352,TME,1,104,108,0.0,0,0,0.0,0.0
20210605,40707432255536,IEG,0,402,0,0.028113503304738847,402,2,6.418E-7,0.0
20210605,30302471412393,QQ系,1,108,0,0.0,0,0,0.0,0.0
20210605,70405412545955,IEG,1,315,0,0.0,0,0,0.0,0.0
20210605,80904328951508,TME,0,302,205,1.1271090282280596,1565,91,3.36E-5,0.0
20210605,50309348389211,IEG,0,301,108,0.0,2,0,1.0E-8,0.0
20210605,40504400147134,阅文系,0,204,0,0.10876917315859876,234159,4406,0.008905407490000005,1219.98
20210605,50807530695352,TME,1,301,0,0.0,0,0,0.0,2018.34
20210605,20201368893836,TKD,0,405,402,0.38424237489029345,849,39,2.280766E-5,0.0
20210605,30602476557982,CSIG,0,104,105,0.08947985222999084,535,55,2.139999999999999E-5,0.0
20210605,20102414297987,IEG,1,105,10801,0.0,0,0,0.0,0.0
20210605,60303415282763,IEG,0,105,10801,0.05635098120871159,11220,64,0.00312581,0.0
20210605,10604328256510,TME,1,104,10801,0.0,0,0,0.0,1254.0
20210605,30302471412393,QQ系,1,315,0,0.0,0,0,0.0,2.3
20210605,30206388181212,IEG,0,104,10801,0.017142857142857144,1347,9,1.9712999999999998E-4,0.0
20210605,30208368992837,TKD,0,405,409,0.13947528661332248,4269,33,2.9035119999999997E-5,0.0
20210605,40106476583359,阅文系,0,405,0,0.01773717709073494,13968,193,3.954564999999998E-5,0.0
20210605,50604428212896,TKD,0,412,0,28.88635474774016,392,4,1.0699999999999997E-6,0.0
20210605,30208368992837,TKD,1,409,0,0.0,0,0,0.0,0.0
20210605,80303373095787,QQ系,1,10801,0,0.0,0,0,0.0,680.0
20210605,30208368992837,TKD,1,204,205,0.0,0,0,0.0,0.0
20210605,90100326256701,IEG,1,315,0,0.0,0,0,0.0,0.0
20210605,50104416453989,未分组1,1,405,205,0.0,0,0,0.0,0.0
20210605,60807476850604,TKD,0,107,0,0.021502069294917766,15085,40,7.091E-5,0.0
20210605,60005012352827,QQ系,0,105,0,0.44683158423206587,2857479,101834,0.09227190848999997,27661.929999999997
20210605,30800591023329,TME,0,107,0,0.36461481110903343,4553,110,3.494407999999999E-5,0.0
20210605,50206368215858,IEG,0,302,205,0.0,1,0,2.0999999999999997E-7,0.0
20210605,30502474797090,CSIG,0,121,0,0.8333333333333334,40,5,1.87E-6,0.0
20210605,60704472578903,TME,0,105,0,1.2334811767162746,12002,176,4.267642999999999E-5,0.0
20210605,60402262989318,CSIG,1,405,0,0.0,0,0,0.0,79796.21
20210605,70506421868294,TKD,1,205,0,0.0,0,0,0.0,13260.119999999999
20210605,70304481261296,TME,1,107,0,0.0,0,0,0.0,2054.71
20210605,70908422871965,阅文系,1,121,0,0.0,0,0,0.0,0.0
20210605,70405412545955,IEG,0,105,10801,0.04146416326155209,4375,32,0.0015040950899999999,0.0
20210605,40504315369553,TME,1,412,0,0.0,0,0,0.0,0.0
20210605,20306444885088,IEG,1,104,204,0.0,0,0,0.0,0.0
20210605,60807476850604,TKD,0,315,204,0.08668923124805478,2066,29,3.998E-5,0.0
20210605,20900420119451,QQ系,1,409,0,0.0,0,0,0.0,0.0
20210605,10005398496922,IEG,0,104,105,0.061318535042196254,188504,2610,0.005445118639999998,0.0
20210605,50605442246954,IEG,0,301,108,0.009259259259259259,66,1,1.27E-6,0.0
20210605,70100221174573,CSIG,0,106,0,0.041666666666666664,39,1,1.8999999999999998E-7,0.0
20210605,50807530695352,TME,0,301,0,0.2411090851765261,40614,5014,0.00229482253,25.21
20210605,30607480914543,阅文系,1,105,0,0.0,0,0,0.0,2937.399999999999
20210605,50206368215858,IEG,0,104,0,0.05228265460526235,9040,200,0.0010205099999999996,92.32
20210605,40504315369553,TME,0,402,0,0.4540453579947507,35035,370,1.8598025999999997E-4,0.0
20210605,30607480914543,阅文系,1,402,10009,0.0,0,0,0.0,0.0
20210605,20209449293196,TME,1,405,204,0.0,0,0,0.0,0.0
20210605,20209449293196,TME,0,315,405,0.0,1,0,0.0,0.0
20210605,70707452477964,阅文系,1,108,0,0.0,0,0,0.0,3.48
20210605,70204561021014,IEG,0,204,108,0.0,1,0,1.0E-8,0.0
20210605,70506421868294,TKD,0,104,108,0.2386011779588858,361206,7361,0.0064627615699999995,3860.0
20210605,40504400147134,阅文系,1,301,108,0.0,0,0,0.0,588.0
20210605,30607480914543,阅文系,0,301,205,0.049060764920112104,1183,40,3.182463999999999E-5,0.0
20210605,50807530695352,TME,1,104,315,0.0,0,0,0.0,16.4
20210605,60303415282763,IEG,1,104,0,0.0,0,0,0.0,707.3700000000001
20210605,20805465563596,QQ系,1,302,0,0.0,0,0,0.0,83.62
20210605,40106476583359,未分组1,1,405,0,0.0,0,0,0.0,760.3900000000001
20210605,50002495342288,TME,1,405,0,0.0,0,0,0.0,0.0
20210605,80309495536503,未分组1,0,405,0,0.07699237193850204,491935,2017,0.004899910959999999,0.0
20210605,40604491829077,IEG,0,105,0,0.017543859649122806,91,1,5.999999999999998E-6,0.0
20210605,40504400147134,阅文系,0,10801,0,3.461352605864082,275422,4495,0.021410071219999997,4526.2
20210605,10309012621387,QQ系,0,402,10009,0.0,37,0,1.16E-6,0.0
20210605,20209449293196,TME,1,204,108,0.0,0,0,0.0,0.0
20210605,70204561021014,IEG,0,405,0,0.3589476313855913,16,5,2.94E-6,0.0
20210605,30607480914543,阅文系,1,204,0,0.0,0,0,0.0,78873.88999999998
20210605,40106476583359,未分组1,1,104,105,0.0,0,0,0.0,240.0
20210605,30607480914543,阅文系,1,409,0,0.0,0,0,0.0,0.0
20210605,20900420119451,QQ系,1,405,205,0.0,0,0,0.0,0.0
20210605,90704445965875,IEG,0,315,204,0.0,1,0,0.0,0.0
20210605,90704445965875,未分组1,0,105,10801,0.2819814191752182,718,32,4.728233999999999E-5,0.0
