process_date,site_id,gid1,trace_has_click,smart_optimization_goal,second_goal,valid_exposure_pctr,valid_click_smart_pcvr,adjusted_smart_pcvr,vc_pcvr_bias,exposure_cnt,click_cnt,trace_cnt,active_num,real_cost_micros,gmv
20210605,30806358632143,IEG,1,204,108,0,0,0,0.0,0,0,296,1,0.0,0.0
20210605,30602476557982,CSIG,1,104,315,0,0,0,0.0,0,0,31,0,0.0,0.0
20210605,40106476583359,未分组1,1,301,0,0,0,0,0.0,0,0,2019,12,0.0,29.299999999999997
20210605,30607480914543,阅文系,0,302,0,19574440876789696,7759929015,7769331752,4158696.2586835027,901496,18945,0,0,4338.346669999999,0.0
20210605,60608308136142,IEG,0,104,204,745426301174016,45583691,45575665,574.3701012432575,35695,578,17,5,997.2499999999998,172.04
20210605,10309012621387,QQ系,0,315,204,375525068802752,32534292,32498107,348.25031238794327,4248,349,0,0,359.54,0.0
20210605,30400461864295,TME,0,10801,0,229701430701312,755925,679699,272028.34891581535,3387,195,0,0,525.0128699999997,0.0
20210605,70609460544983,IEG,0,104,108,2406466000512,4070,2553,0.6272862553596497,1009,1,0,0,6.029999999999999,0.0
20210605,90100326256701,IEG,1,104,0,0,0,0,0.0,0,0,6181,8,0.0,237.25
20210605,40504315369553,TME,1,402,0,0,0,0,0.0,0,0,10036,6,0.0,253.86
20210605,70204561021014,IEG,1,301,0,0,0,0,0.0,0,0,14,2,0.0,3.0
20210605,70908422871965,阅文系,1,10,0,0,0,0,0.0,0,0,6922,3,0.0,59.48
20210605,90503492650537,IEG,1,405,0,0,0,0,0.0,0,0,16884,34,0.0,4588.65
20210605,80309495536503,未分组1,1,104,0,0,0,0,0.0,0,0,13,1,0.0,17.99
20210605,70006563700470,TME,0,10801,0,232050878920960,1033302,1102006,28427.966824382544,6158,227,107,0,557.77054,0.0
20210605,70506421868294,TKD,0,405,204,91692931631917824,1122911021,1131188000,94017.41592735052,5302399,92704,0,0,258803.51279999997,0.0
20210605,40106476583359,未分组1,1,405,205,0,0,0,0.0,0,0,1258,1,0.0,0.0
20210605,70702022115052,TKD,1,105,10801,0,0,0,0.0,0,0,105000,168,0.0,461496.44000000006
20210605,50308424081820,TME,0,104,10801,1447417600635264,7767200,8439986,7840.062372460961,20890,1654,72,0,542.5574600000001,0.0
20210605,50308424081820,TME,0,104,0,64646758932948672,1377726662,1424438045,85315.80140075088,871464,62770,5746,24,23007.90637000002,376.33
20210605,50002495342288,TME,1,205,0,0,0,0,0.0,0,0,177,0,0.0,0.0
20210605,70609460544983,IEG,1,405,204,0,0,0,0.0,0,0,272,1,0.0,0.0
20210605,90903124471793,其他,1,405,204,0,0,0,0.0,0,0,9,0,0.0,0.0
20210605,20906306793614,TKD,0,104,108,186257004352,0,0,0.0,52,0,0,0,0.02,0.0
20210605,60608308136142,IEG,1,204,108,0,0,0,0.0,0,0,310,1,0.0,0.0
20210605,60305460411544,阅文系,1,302,205,0,0,0,0.0,0,0,86,0,0.0,0.0
20210605,40903398619789,TME,0,6,0,756748999680,0,0,0.0,15,0,0,0,0.04,0.0
20210605,90704445965875,IEG,0,315,0,164247998464,0,0,0.0,3,0,0,0,0.049999999999999996,0.0
20210605,90704445965875,未分组1,1,10801,0,0,0,0,0.0,0,0,10786,1,0.0,336.0
20210605,60402262989318,CSIG,1,104,106,0,0,0,0.0,0,0,1407194,6320,0.0,247467.66999999998
20210605,40706426556602,QQ系,0,204,108,188972502111424,157718,234927,370.3838165998459,3426,167,0,0,29.41,0.0
20210605,80309495536503,未分组1,0,10,0,17123592999360,485996,485996,7.0,4912,7,15,0,17.752469999999988,0.0
20210605,30208368992837,TKD,1,105,106,0,0,0,0.0,0,0,250,0,0.0,0.0
20210605,20805465563596,QQ系,1,302,0,0,0,0,0.0,0,0,2147,248,0.0,83.62
20210605,50609444954277,CSIG,0,105,0,551458321667456,7426093,7503265,494.4658011198044,46529,484,0,0,253.98844999999997,0.0
20210605,40301325569554,TME,0,315,405,253120999424,0,0,0.0,14,0,0,0,0.0,0.0
20210605,50604428212896,TKD,0,104,10801,70079537433608256,821713955,826772028,84717.60710985959,12557873,67396,1016791,273,62970.445609999995,61012.64
20210605,30806358632143,IEG,1,104,0,0,0,0,0.0,0,0,40458,372,0.0,21578.340000000004
20210605,70601378118790,TME,0,301,205,763809999616,0,0,0.0,26,0,0,0,0.13,0.0
20210605,70405412545955,IEG,0,301,0,20857409010048,5109318,5109318,12.0,2155,12,0,0,40.87141999999999,0.0
20210605,70405412545955,IEG,0,104,10801,1027414927142272,80856269,80784104,972.6495226323605,92004,938,168,18,9925.84531,4762.34
20210605,70608348419857,IEG,0,301,108,159915002624,0,0,0.0,4,0,0,0,0.2,0.0
20210605,60704472578903,TME,0,405,409,84740998656,0,0,0.0,5,0,0,0,0.01,0.0
20210605,60003454983821,TME,1,205,0,0,0,0,0.0,0,0,1628,0,0.0,0.0
20210605,40903398619789,TME,0,302,205,24401458006656,19978,54018,411.3095893859863,1067,22,0,0,12.119999999999997,0.0
20210605,80904328951508,TME,1,7,204,0,0,0,0.0,0,0,3,0,0.0,0.0
20210605,60901499286057,IEG,0,104,0,6493000192,0,0,0.0,1,0,0,0,0.02,0.0
20210605,70006491319394,QQ系,0,402,0,1606096000832,57740,37959,2.3430898785591125,407,3,0,0,0.32577999999999996,0.0
20210605,70702022115052,TKD,1,121,0,0,0,0,0.0,0,0,8,0,0.0,0.0
20210605,30506472073904,TME,1,409,0,0,0,0,0.0,0,0,5,0,0.0,0.0
20210605,50807530695352,TME,0,405,205,707720914645824,4968502,4979044,706.6352750062943,10760,695,0,0,231.44993999999997,0.0
20210605,20201368893836,TKD,1,10,0,0,0,0,0.0,0,0,4541,11,0.0,228.26
20210605,60807476850604,TKD,0,315,0,23544859414490816,9558773523,9569039163,23331.620438694954,2249114,23296,0,0,21388.470000000012,0.0
20210605,40301325569554,TME,0,104,10801,2768732146730496,127089007,126037623,3516.48622494936,201874,2604,802,23,14280.959560000005,3176.0
20210605,30602476557982,CSIG,0,204,0,343059220881408,747733,700851,331.74015977978706,3433,307,0,0,81.93000000000005,0.0
20210605,40809434919914,CSIG,0,105,0,10936999936,0,0,0.0,1,0,0,0,0.0,0.0
20210605,40706426556602,未分组1,0,315,204,303052005376,0,0,0.0,6,0,0,0,0.0,0.0
20210605,60704472578903,TME,1,302,205,0,0,0,0.0,0,0,19,0,0.0,0.0
20210605,60005012352827,TKD,0,10801,0,10851797006848,297582,282886,17.79769080877304,7077,18,18,0,167.25919000000002,0.0
20210605,10309012621387,QQ系,0,106,0,87474193069504,4496485,4570117,574.6420631408691,4689,84,2351,0,51.542989999999996,0.0
20210605,10005398496922,IEG,1,204,0,0,0,0,0.0,0,0,19316,44,0.0,4279.88
20210605,40706426556602,QQ系,0,105,10801,9602911519571904,93791580,93924594,12859.093190081418,288153,10541,7250,30,12277.113360000003,8698.0
20210605,40604491829077,IEG,0,104,10801,94902105980288,12104463,11936033,89.77071869373322,14813,92,7,1,2567.209999999999,6800.0
20210605,30302471412393,QQ系,0,205,0,1444189003904,1435,1196,1.629283368587494,391,2,0,0,1.5812300000000001,0.0
20210605,20906306793614,TKD,0,104,10801,18612138003008,1418667,1405406,18.50931578874588,28062,19,0,0,67.68063000000004,0.0
20210605,80909368092923,IEG,0,107,0,151923000576,0,0,0.0,17,0,0,0,0.0,0.0
20210605,30004260366441,CSIG,0,10,0,20802000896,0,0,0.0,1,0,0,0,0.0,0.0
20210605,90704445965875,未分组1,1,105,10801,0,0,0,0.0,0,0,599,0,0.0,0.0
20210605,20306444885088,IEG,0,405,204,3380214004800,51528,51528,3.0,2222,3,0,0,7.779999999999992,0.0
20210605,90704445965875,IEG,0,301,0,6138678978560,739277,739277,4.0,113,4,0,0,2.4400000000000004,0.0
20210605,10406450945135,阅文系,0,104,108,825609996480,0,0,0.0,141,0,0,0,1.06,0.0
20210605,80304215099367,CSIG,1,104,204,0,0,0,0.0,0,0,9,0,0.0,0.0
20210605,50604428212896,TKD,1,7,0,0,0,0,0.0,0,0,232251,0,0.0,0.0
20210605,50605442246954,IEG,0,204,108,1360913001792,10262,10262,1.0,162,1,0,0,22.236060000000002,0.0
20210605,30208368992837,TKD,0,104,105,66814801936064,2995109,2994354,80.88446831703186,3587,81,0,0,66.67254999999999,0.0
20210605,50106403385474,IEG,0,10801,0,264570998016,0,0,0.0,11,0,0,0,1.31,0.0
20210605,70100221174573,CSIG,0,10,0,353630176986368,5635022,5626451,347.66592025756836,8132,347,0,0,109.99364,0.0
20210605,80303373095787,QQ系,0,405,204,67571503027840,776715,776730,68.0637778043747,4820,68,0,0,158.95961000000003,0.0
20210605,40903398619789,TME,1,301,205,0,0,0,0.0,0,0,4,0,0.0,0.0
20210605,40106476583359,阅文系,1,105,108,0,0,0,0.0,0,0,8,0,0.0,0.0
20210605,70100221174573,CSIG,0,107,0,30177412955648,611643,630234,25.732218265533447,3177,24,0,0,13.116669999999992,0.0
20210605,40504315369553,TME,0,302,119,381503996096,5395,5395,2.0,30,2,0,0,0.7,0.0
20210605,30607480914543,阅文系,1,7,0,0,0,0,0.0,0,0,187290,0,0.0,0.0
20210605,30005422732564,其他,1,104,10801,0,0,0,0.0,0,0,1647,34,0.0,672.0
20210605,40504400147134,阅文系,0,301,205,2589087001856,922532,922532,3.0,158,3,0,0,1.75,0.0
20210605,90503492650537,IEG,1,204,0,0,0,0,0.0,0,0,659,4,0.0,225.29
20210605,70809455792733,CSIG,1,7,0,0,0,0,0.0,0,0,269,0,0.0,0.0
20210605,30607480914543,阅文系,1,204,407,0,0,0,0.0,0,0,6,0,0.0,0.0
20210605,10600415585766,IEG,0,104,108,2526894998272,0,0,0.0,666,0,0,0,22.720000000000002,0.0
20210605,20900420119451,QQ系,0,105,108,45044000000,0,0,0.0,17,0,0,0,0.02,0.0
20210605,40504315369553,未分组1,1,105,10801,0,0,0,0.0,0,0,19,0,0.0,0.0
20210605,50007452537563,其他,1,106,0,0,0,0,0.0,0,0,3,0,0.0,0.0
20210605,50906420844971,IEG,1,302,205,0,0,0,0.0,0,0,43,0,0.0,0.0
20210605,60005012352827,QQ系,0,105,204,56819544014528,1879515,1879475,54.93833065032959,2229,55,1552,1,95.88759,0.0
20210605,30208368992837,TKD,1,10,0,0,0,0,0.0,0,0,3984,222,0.0,4131.099999999999
20210605,20102414297987,IEG,0,405,402,832524990464,361,361,2.0,26,2,0,0,0.8982199999999999,0.0
20210605,60305460411544,阅文系,1,107,0,0,0,0,0.0,0,0,53,0,0.0,0.0
20210605,30506472073904,TME,0,301,0,47940886228041920,26424867784,26450359691,47587.88181865215,3973335,46446,9,9,32098.664129999997,6.77
20210605,10005398496922,IEG,0,105,10801,267561462811392,36116385,36275901,246.99984520673752,25585,246,11,2,5862.14508,0.0
20210605,10509414896986,IEG,0,405,204,149771502110464,2992889,3095879,110.1954642534256,13393,105,0,0,754.00959,0.0
20210605,50604428212896,TKD,1,301,205,0,0,0,0.0,0,0,151,81,0.0,0.0
20210605,40106476583359,阅文系,1,7,0,0,0,0,0.0,0,0,156,0,0.0,0.0
20210605,50206368215858,IEG,1,204,108,0,0,0,0.0,0,0,27,0,0.0,0.0
20210605,20209449293196,TME,0,108,0,5911283003776,39553,40430,7.453949213027954,587,7,0,0,1.2000000000000004,0.0
20210605,40109452819930,IEG,1,105,0,0,0,0,0.0,0,0,3,0,0.0,0.0
20210605,10309012621387,QQ系,1,108,0,0,0,0,0.0,0,0,63019,163,0.0,6102.84
20210605,50604428212896,TKD,1,403,0,0,0,0,0.0,0,0,123,0,0.0,0.0
20210605,70506421868294,TKD,1,10801,0,0,0,0,0.0,0,0,5499660,1337,0.0,727142.9
20210605,90100470046973,IEG,0,104,10801,218507997440,332120,332120,3.0,17,3,0,0,0.54,0.0
20210605,20102414297987,IEG,0,104,108,4869644014912,906183,906183,6.0,719,6,2,1,31.259999999999994,0.0
20210605,30800591023329,TME,0,204,205,13205779028928,67958,67958,12.0,805,12,1,0,2.7919399999999994,0.0
20210605,80904328951508,TME,0,302,205,102095269095936,127846,146428,191.3510284423828,1561,91,0,0,33.6,0.0
20210605,60005012352827,TKD,0,412,0,8369999872,0,0,0.0,7,0,0,0,0.02,0.0
20210605,60005012352827,TKD,1,104,106,0,0,0,0.0,0,0,4728,1,0.0,480.0
20210605,40301325569554,TME,1,7,204,0,0,0,0.0,0,0,2026,0,0.0,0.0
20210605,70402488816471,IEG,0,10801,0,7718000128,0,0,0.0,1,0,0,0,0.01,0.0
20210605,60003454983821,TME,1,302,205,0,0,0,0.0,0,0,10,0,0.0,0.0
20210605,10600415585766,IEG,0,105,108,12860777006912,2270876,2270876,11.0,2129,11,2,1,84.12000000000003,0.0
20210605,20105445936502,未分组1,1,104,105,0,0,0,0.0,0,0,121,1,0.0,0.0
20210605,60303415282763,IEG,1,105,10801,0,0,0,0.0,0,0,18,6,0.0,3438.0
20210605,30302471412393,QQ系,1,106,0,0,0,0,0.0,0,0,5,0,0.0,0.0
20210605,40504315369553,TME,1,105,108,0,0,0,0.0,0,0,972,0,0.0,0.0
20210605,30208368992837,TKD,0,204,407,113117999616,0,0,0.0,8,0,0,0,0.03,0.0
20210605,20605460089933,IEG,0,104,315,242263000448,0,0,0.0,20,0,0,0,0.5499999999999999,0.0
20210605,10604328256510,TME,1,405,205,0,0,0,0.0,0,0,138,0,0.0,0.0
20210605,60608308136142,IEG,1,105,108,0,0,0,0.0,0,0,2553,12,0.0,480.0
20210605,60005012352827,QQ系,1,405,205,0,0,0,0.0,0,0,41441,137,0.0,19961.739999999998
20210605,70803405454129,CSIG,1,104,0,0,0,0,0.0,0,0,164,0,0.0,0.0
20210605,80909368092923,IEG,0,302,0,1553881999104,1431557,1431557,4.0,151,4,0,0,7.7799999999999985,0.0
20210605,60305460411544,阅文系,1,405,205,0,0,0,0.0,0,0,2967,5,0.0,558.0
20210605,90603469797199,TME,1,302,205,0,0,0,0.0,0,0,6,0,0.0,0.0
20210605,50206368215858,IEG,1,104,0,0,0,0,0.0,0,0,1339,9,0.0,431.56
20210605,10600415585766,IEG,0,107,0,965462000384,82339,82339,1.0,181,1,0,0,3.7199999999999998,0.0
20210605,40706426556602,QQ系,1,301,204,0,0,0,0.0,0,0,71,8,0.0,0.0
20210605,30800591023329,TME,0,105,10801,145852074044800,1410061,1416138,118.27156937122345,3272,117,3,0,270.96123,0.0
20210605,80303373095787,QQ系,0,7,0,343035781975296,293000000,293000000,293.0,4347,293,0,0,166.28142000000003,0.0
20210605,40809434919914,CSIG,0,402,0,131769999488,0,0,0.0,52,0,0,0,0.0,0.0
20210605,70006491319394,QQ系,0,205,0,1827691999808,1606,2009,2.625486373901367,575,2,0,0,1.26117,0.0
20210605,40706426556602,QQ系,0,315,0,12068393990968192,2592722930,2620314034,12965.902168393135,184496,11600,8860,135,4130.7496200000005,113.96
20210605,70800426750600,QQ系,0,204,108,75105692976640,2152993,2275344,35.05389356613159,2307,34,0,0,1229.7329499999998,0.0
20210605,60003454983821,TME,0,301,0,3416844865766272,847748772,848847111,3316.3889634609222,35289,3210,0,0,1637.513349999999,0.0
20210605,50806409090287,TME,0,302,205,1034371000448,18968,18968,1.0,254,1,0,0,4.819999999999999,0.0
20210605,60305460411544,阅文系,0,302,318,384081996416,0,0,0.0,168,0,0,0,0.0,0.0
20210605,60005012352827,QQ系,0,405,403,79995998592,0,0,0.0,7,0,0,0,0.02,0.0
20210605,10509414896986,IEG,1,104,0,0,0,0,0.0,0,0,1737,9,0.0,452.97
20210605,10506450549984,IEG,1,205,0,0,0,0,0.0,0,0,23,0,0.0,0.0
20210605,90704445965875,IEG,0,302,0,2461955997696,6204,6349,3.09522545337677,31,3,0,0,0.33,0.0
20210605,30602476557982,CSIG,1,105,106,0,0,0,0.0,0,0,289,2,0.0,0.0
20210605,70707452477964,阅文系,0,7,204,54825453060352,24000000,24000000,24.0,2379,24,0,0,15.912999999999997,0.0
20210605,60005012352827,QQ系,0,104,108,871586684104192,33011305,32805673,972.1593793034554,32444,961,14648,4,599.5798899999996,0.0
20210605,10309012621387,QQ系,0,108,0,10805998840945536,108503824,111846431,18968.77036547661,492877,10137,3499,0,5809.120510000002,0.0
20210605,20306444885088,IEG,0,315,0,3367333001152,1608131,1608131,4.0,870,4,0,0,2.9599999999999995,0.0
20210605,30208368992837,TKD,1,302,204,0,0,0,0.0,0,0,7,0,0.0,0.0
20210605,40106476583359,未分组1,1,105,106,0,0,0,0.0,0,0,42,0,0.0,0.0
20210605,70100221174573,CSIG,1,405,0,0,0,0,0.0,0,0,36979,21,0.0,2062.54
20210605,70100221174573,CSIG,0,315,405,34222000128,0,0,0.0,1,0,0,0,0.0,0.0
20210605,70006491319394,QQ系,0,7,0,350342000064,0,0,0.0,110,0,0,0,0.40876,0.0
20210605,80304215099367,CSIG,0,405,204,547458994688,1184,1184,1.0,27,1,0,0,0.22951000000000002,0.0
20210605,30602476557982,CSIG,1,121,0,0,0,0,0.0,0,0,43,0,0.0,0.0
20210605,30502474797090,CSIG,1,405,0,0,0,0,0.0,0,0,5601,2,0.0,134.0
20210605,70908422871965,阅文系,0,104,0,14712241460433152,256598975,266515933,27695.01600331068,196432,13580,135,13,5400.759800000003,169.0
20210605,30800591023329,TME,1,105,0,0,0,0,0.0,0,0,27786,7,0.0,375.53
20210605,20604530875002,TME,1,104,0,0,0,0,0.0,0,0,931,9,0.0,279.91999999999996
20210605,40106476583359,阅文系,0,104,105,12651716995584,133349,133349,29.0,886,29,0,0,2.83,0.0
20210605,40106476583359,阅文系,0,405,204,1806863015808,3787,3787,2.0,95,2,0,0,0.06999999999999999,0.0
20210605,50906420844971,IEG,0,105,0,10913513993472,180104,280234,7.244295120239258,928,3,0,0,64.64000000000001,0.0
20210605,20009480643972,IEG,0,104,10801,90287622019328,12076459,12071253,92.7876678109169,8154,93,0,0,2588.044199999999,0.0
20210605,30806358632143,IEG,0,405,205,1185110005167040,13981945,14126270,1377.236275434494,38315,1170,9,0,907.0452299999998,0.0
20210605,10309012621387,QQ系,1,105,10801,0,0,0,0.0,0,0,71749,161,0.0,327711.6
20210605,60402262989318,CSIG,0,104,0,71670708264426752,2572303114,2595226416,83498.33648312092,1316017,65838,8954,0,54927.242049999986,0.0
20210605,70609460544983,IEG,0,7,0,8195288998528,6000000,6000000,6.0,3174,6,1,0,12.369769999999997,0.0
20210605,50206368215858,IEG,1,205,0,0,0,0,0.0,0,0,45,0,0.0,0.0
20210605,30602476557982,CSIG,0,105,106,27857216987136,1411818,1411818,33.0,278,33,14,0,3.3799999999999977,0.0
20210605,50002495342288,TME,1,405,0,0,0,0,0.0,0,0,548,0,0.0,0.0
20210605,20309460140974,IEG,0,104,0,114528001024,0,0,0.0,12,0,0,0,0.47000000000000003,0.0
20210605,90100470046973,IEG,0,301,0,45064000768,0,0,0.0,4,0,0,0,0.03,0.0
20210605,20604530875002,TME,1,405,204,0,0,0,0.0,0,0,175,3,0.0,341.98
20210605,40106476583359,阅文系,0,104,10801,25831196083776,187008,187008,40.0,1500,40,0,0,8.769999999999994,0.0
20210605,20201368893836,TKD,0,10010,0,3240316010624,11068,22466,171.0957555770874,253,12,0,0,0.05,0.0
20210605,20900420119451,QQ系,0,104,105,1870767999296,5321,5321,2.0,619,2,0,0,2.0996300000000003,0.0
20210605,90505451424076,IEG,0,7,0,80483000064,0,0,0.0,14,0,0,0,0.3,0.0
20210605,50806409090287,TME,0,105,10801,8588712979968,1566693,1534247,6.853059470653534,915,7,0,0,260.07000000000005,0.0
20210605,40903398619789,TME,1,104,106,0,0,0,0.0,0,0,327181,683,0.0,55704.24
20210605,60608308136142,IEG,1,405,204,0,0,0,0.0,0,0,11304,31,0.0,13263.82
20210605,60704472578903,TME,0,104,0,13048952558820864,123205428,135601588,17323.18592083454,951593,12148,119,3,4498.482899999999,48.0
20210605,30400461864295,TME,1,301,204,0,0,0,0.0,0,0,123,17,0.0,0.0
20210605,10506450549984,IEG,0,105,0,108388197001600,4219123,4221949,103.64774763584137,13019,103,9,4,292.52090000000004,164.19
20210605,40706426556602,QQ系,0,405,403,1322552002048,557,557,1.0,65,1,0,0,0.09999999999999998,0.0
20210605,30302471412393,QQ系,0,104,0,935926628024704,26789496,26756712,871.5728729367256,154683,823,2466,26,317.14647,212.24
20210605,60003454983821,TME,1,104,0,0,0,0,0.0,0,0,41059,49,0.0,1463.47
20210605,70006563700470,TME,0,105,10801,42018005973504,1230902,1250516,73.45073425769806,896,48,0,0,102.14758999999997,0.0
20210605,90704445965875,未分组1,1,104,0,0,0,0,0.0,0,0,4315,10,0.0,102.53
20210605,50002495342288,TME,0,405,0,79660837020992,257069,255849,120.30200853943825,4463,77,0,0,39.11349999999997,0.0
20210605,70702022115052,TKD,0,10010,0,312809992192,0,0,0.0,3,0,0,0,0.01,0.0
20210605,70609460544983,IEG,0,10801,0,1113602181048064,8026002,8153052,1465.2605748176575,295041,1047,7859,0,4034.7700599999976,0.0
20210605,40301325569554,TME,0,108,0,2775291003520,5512,6681,2.4810787439346313,258,2,0,0,11.012419999999999,0.0
20210605,40301325569554,TME,0,405,204,2109241095096000,55824794,56132048,2031.2886937260628,117171,2013,0,0,8047.122620000004,0.0
20210605,40504315369553,TME,0,104,108,449857370094848,25450313,25473425,491.4736009836197,33893,485,2432,1,443.44266999999996,0.0
20210605,20604530875002,TME,1,405,0,0,0,0,0.0,0,0,325,2,0.0,236.5
20210605,10309012621387,QQ系,0,104,315,13609090193019520,950922209,959871323,12946.369515836239,350254,12809,146986,361,6566.120409999998,23335.0
20210605,70908422871965,阅文系,1,315,204,0,0,0,0.0,0,0,13,0,0.0,0.0
20210605,10600415585766,IEG,1,105,10801,0,0,0,0.0,0,0,8199,43,0.0,23681.0
20210605,50605442246954,IEG,0,302,205,2853064997632,13639,13639,1.0,170,1,0,0,5.14,0.0
20210605,10309012621387,QQ系,0,7,0,11822111083961664,11672000000,11672000000,11672.0,553210,11672,51383,0,13784.944970000002,0.0
20210605,40701410311452,QQ系,0,104,0,973463285030656,27260719,27530725,974.2442003488541,118165,945,0,0,564.6174,0.0
20210605,60005012352827,TKD,0,205,0,19201683008960,80958,76544,20.128018260002136,12922,19,2,0,92.72000000000004,0.0
20210605,30506472073904,TME,0,405,0,1307898341923200,8956834,9699418,14559.170053750277,140493,1173,0,0,1183.0766,0.0
20210605,50604428212896,TKD,1,402,10009,0,0,0,0.0,0,0,35,0,0.0,0.0
20210605,50308424081820,TME,0,10,0,41404640891392,50372,77655,49.23027801513672,663,26,0,0,3.6786800000000004,0.0
20210605,70804376351702,IEG,1,301,0,0,0,0,0.0,0,0,2,1,0.0,1.5
20210605,60003454983821,TME,1,7,204,0,0,0,0.0,0,0,118,0,0.0,0.0
20210605,70100221174573,CSIG,1,105,0,0,0,0,0.0,0,0,3724,8,0.0,249.28
20210605,70601378118790,TME,1,7,204,0,0,0,0.0,0,0,107,0,0.0,0.0
20210605,60005012352827,TKD,1,108,0,0,0,0,0.0,0,0,3,0,0.0,0.0
20210605,70006563700470,TME,1,205,0,0,0,0,0.0,0,0,134,0,0.0,0.0
20210605,80303373095787,QQ系,1,301,108,0,0,0,0.0,0,0,134,9,0.0,0.0
20210605,70702022115052,TKD,1,108,0,0,0,0,0.0,0,0,10823,29,0.0,6973.65
20210605,60305460411544,阅文系,0,405,205,439815423920896,5425567,5670417,2707.6981221437454,76731,373,9,0,385.40303000000006,0.0
20210605,10406450945135,阅文系,0,108,0,74382000192,0,0,0.0,19,0,0,0,0.08,0.0
20210605,20201368893836,TKD,0,405,205,1664987921232512,16217125,16341413,1523.0372915267944,78438,1516,24,0,1568.9826000000003,0.0
20210605,60003454983821,TME,0,10801,0,158862333076480,118445,276903,98191.84744489193,2558,181,1,0,237.67318999999998,0.0
20210605,50605442246954,IEG,1,405,205,0,0,0,0.0,0,0,1531,6,0.0,580.0
20210605,50309348389211,IEG,1,104,105,0,0,0,0.0,0,0,21,1,0.0,0.0
20210605,40706426556602,未分组1,0,104,0,338571011028224,2619405,2664599,457.48828196525574,4318,342,34,0,20.584690000000005,0.0
20210605,20309460140974,IEG,0,405,0,189620000256,0,0,0.0,8,0,0,0,0.49,0.0
20210605,50007452537563,其他,0,104,10801,182229569091584,2061222,2076244,171.18579679727554,4398,168,32,0,275.82000000000005,0.0
20210605,50007452537563,其他,1,315,0,0,0,0,0.0,0,0,505,175,0.0,401.5
20210605,20900420119451,QQ系,0,104,108,455714998336,0,0,0.0,89,0,0,0,0.09999999999999999,0.0
20210605,40504315369553,未分组1,0,204,205,3764000000,0,0,0.0,1,0,0,0,0.00364,0.0
20210605,60508439594416,TME,1,104,0,0,0,0,0.0,0,0,24,0,0.0,0.0
20210605,40504315369553,TME,0,104,106,140907649712687040,11737737379,11823932091,146763.71756860614,7055179,134342,815902,196,201605.65761999995,28708.38
20210605,10907511528330,TME,1,405,204,0,0,0,0.0,0,0,185,0,0.0,0.0
20210605,80303373095787,QQ系,0,108,0,79056975860544,997713,1018436,71.15302681922913,1025,71,0,0,39.40999999999999,0.0
