process_date,site_id,gid1,trace_has_click,smart_optimization_goal,second_goal,vc_pcvr_bias,exposure_cnt,click_cnt,trace_cnt,active_num,real_cost_micros,gmv
20210605,50904485673781,IEG,1,104,105,0.0,0,0,4,0,0.0,0.0
20210605,90704445965875,IEG,0,315,0,0.0,3,0,0,0,0.049999999999999996,0.0
20210605,40706426556602,QQ系,0,204,108,370.3838165998459,3426,167,0,0,29.409999999999997,0.0
20210605,50609444954277,CSIG,0,105,0,494.4658011198044,46529,484,0,0,253.9884500000001,0.0
20210605,90704445965875,未分组1,1,10801,0,0.0,0,0,10786,1,0.0,336.0
20210605,20805465563596,QQ系,1,302,0,0.0,0,0,2147,248,0.0,83.62
20210605,40301325569554,TME,0,315,405,0.0,14,0,0,0,0.0,0.0
20210605,40106476583359,未分组1,0,104,105,172.43839752674103,6234,175,22,0,137.54428,0.0
20210605,40706426556602,QQ系,0,302,0,20644.82984983921,727879,11136,1,0,1864.7923399999995,0.0
20210605,90603469797199,TME,1,104,10801,0.0,0,0,1034,4,0.0,0.0
20210605,70707452477964,阅文系,0,315,403,4.99752938747406,543,5,0,0,0.36,0.0
20210605,50604428212896,TKD,1,405,204,0.0,0,0,35234,23,0.0,9371.34
20210605,30208368992837,TKD,0,104,204,2.0,17,2,0,0,0.14,0.0
20210605,40706426556602,未分组1,1,10801,0,0.0,0,0,581,0,0.0,0.0
20210605,50807530695352,TME,0,405,409,0.0,2,0,0,0,0.0,0.0
20210605,50904485673781,IEG,0,405,0,0.0,47,0,0,0,0.6300000000000002,0.0
20210605,40504315369553,TME,0,302,0,12362.518780082464,607022,11119,0,0,2235.7339200000015,0.0
20210605,10907511528330,TME,0,204,0,86.67424994707108,3247,83,13,0,33.92176999999999,0.0
20210605,30506472073904,TME,1,204,0,0.0,0,0,27299,60,0.0,6117.01
20210605,10309012621387,QQ系,0,301,204,188.00470733642578,2023,188,0,0,188.74,0.0
20210605,50604428212896,TKD,1,105,204,0.0,0,0,160,0,0.0,0.0
20210605,70908422871965,阅文系,1,301,0,0.0,0,0,47809,3546,0.0,2869.8500000000004
20210605,10907511528330,TME,0,302,205,0.0,56,0,0,0,0.0,0.0
20210605,50308424081820,TME,1,405,204,0.0,0,0,20917,8,0.0,1883.68
20210605,70100221174573,CSIG,0,104,10010,0.0,4,0,0,0,0.0,0.0
20210605,70608348419857,IEG,0,104,108,2.0,162,2,0,0,19.58,0.0
20210605,40106476583359,阅文系,0,105,10801,4.0,218,4,0,0,3.749999999999999,0.0
20210605,30506472073904,TME,1,108,0,0.0,0,0,446,1,0.0,35.0
20210605,30806358632143,IEG,0,104,10801,13185.00220644474,1002571,12786,4806,376,199010.55773,97863.98
20210605,90603469797199,TME,0,205,0,3385.028684705496,3958,37,5,0,56.58343999999999,0.0
20210605,50604428212896,TKD,0,315,204,417.1295210123062,19586,321,0,0,85.82079999999999,0.0
20210605,40706426556602,QQ系,0,204,205,2866.226865053177,45861,2243,0,0,159.21161999999998,0.0
20210605,70608348419857,IEG,1,405,0,0.0,0,0,23225,87,0.0,9224.99
20210605,60005012352827,QQ系,1,104,10801,0.0,0,0,538122,894,0.0,112509.94
20210605,40903398619789,TME,1,105,0,0.0,0,0,84441,54,0.0,438.36
20210605,40706426556602,未分组1,0,204,205,0.0,34,0,0,0,0.16772999999999996,0.0
20210605,60304476255988,未分组1,0,104,315,0.0,2,0,0,0,0.38,0.0
20210605,30302471412393,QQ系,0,204,0,198.5247878730297,26297,139,2,0,102.33931000000003,0.0
20210605,80904328951508,TME,0,302,0,11399.688250541687,133082,11392,0,0,1478.1199999999997,0.0
20210605,10005398496922,IEG,1,405,402,0.0,0,0,49,0,0.0,0.0
20210605,70006563700470,TME,0,105,204,0.0,7,0,0,0,0.33999999999999997,0.0
20210605,60005012352827,QQ系,0,104,10801,24629.628312274814,903665,22772,234436,80,48093.56364999998,30069.739999999998
20210605,30607480914543,阅文系,0,105,10801,362497.31979337335,257715,12308,43,1,8832.40659,0.0
20210605,10005398496922,IEG,0,405,204,587.9720486402512,39551,557,0,0,2253.0150200000007,0.0
20210605,10309012621387,QQ系,0,402,10009,0.0,37,0,0,0,1.1600000000000001,0.0
20210605,60704472578903,TME,0,204,0,4073.9187955856323,228517,2705,3911,0,2289.723509999999,21550.0
20210605,40106476583359,阅文系,0,104,108,1.0,90,1,0,0,0.10999999999999999,0.0
20210605,90505451424076,IEG,0,105,0,9.772620916366577,1328,8,0,0,19.350000000000005,0.0
20210605,10005398496922,IEG,0,315,204,0.0,2,0,0,0,0.0,0.0
20210605,60402262989318,CSIG,1,105,108,0.0,0,0,153,2,0.0,0.0
20210605,10509414896986,IEG,1,405,0,0.0,0,0,1126,3,0.0,815.88
20210605,50002495342288,TME,0,106,0,0.0,5,0,0,0,0.14,0.0
20210605,70006491319394,QQ系,0,302,0,1.3579516410827637,27,1,0,0,0.0,0.0
20210605,90205493587472,IEG,0,405,0,0.0,1,0,0,0,0.03,0.0
20210605,50002495342288,TME,1,10801,0,0.0,0,0,8,0,0.0,0.0
20210605,40301325569554,TME,1,405,108,0.0,0,0,10,0,0.0,0.0
20210605,60608308136142,IEG,1,104,204,0.0,0,0,10431,29,0.0,256.82
20210605,50106403385474,IEG,0,104,105,0.0,1,0,0,0,0.02,0.0
20210605,40504315369553,TME,1,205,0,0.0,0,0,141466,36,0.0,10259.45
20210605,40504315369553,TME,0,315,204,25.199285984039307,178,25,0,0,8.59,0.0
20210605,20201368893836,TKD,1,104,10801,0.0,0,0,29424,41,0.0,8448.44
20210605,30005422732564,其他,1,10801,0,0.0,0,0,401,2,0.0,2325.0
20210605,40106476583359,未分组1,1,302,205,0.0,0,0,22,0,0.0,0.0
20210605,60807476850604,TKD,0,204,0,8805.130848899484,1317807,7719,31,1,16033.583069999999,88.0
20210605,60807476850604,TKD,0,204,407,0.0,359,0,0,0,0.33,0.0
20210605,70609460544983,IEG,0,105,108,0.0,57,0,0,0,2.9400000000000004,0.0
20210605,10604328256510,TME,1,405,204,0.0,0,0,199,0,0.0,0.0
20210605,10309012621387,QQ系,1,405,205,0.0,0,0,25067,71,0.0,4142.5
20210605,60305460411544,阅文系,1,204,108,0.0,0,0,201,0,0.0,0.0
20210605,40106476583359,阅文系,0,106,0,0.0,14,0,0,0,0.01,0.0
20210605,30607480914543,阅文系,0,315,403,74.1726143360138,433,30,0,0,4.119999999999999,0.0
20210605,60402262989318,CSIG,0,106,0,252.0,8783,252,66,0,78.19672,0.0
20210605,30602476557982,CSIG,0,104,10801,441.26043397188187,4619,423,240,0,415.1299999999999,0.0
20210605,10309012621387,QQ系,0,119,0,0.0,7,0,0,0,0.14,0.0
20210605,50906420844971,IEG,1,104,315,0.0,0,0,4,0,0.0,0.0
20210605,90704445965875,IEG,1,104,0,0.0,0,0,24694,15,0.0,81.0
20210605,20306444885088,IEG,0,302,204,0.0,2,0,0,0,0.0,0.0
20210605,30208368992837,TKD,0,204,407,0.0,8,0,0,0,0.03,0.0
20210605,40504315369553,TME,1,105,108,0.0,0,0,972,0,0.0,0.0
20210605,60303415282763,IEG,1,105,10801,0.0,0,0,18,6,0.0,3438.0
20210605,20105445936502,未分组1,1,104,105,0.0,0,0,121,1,0.0,0.0
20210605,20605460089933,IEG,0,104,315,0.0,20,0,0,0,0.55,0.0
20210605,10600415585766,IEG,0,105,108,11.0,2129,11,2,1,84.12,0.0
20210605,30302471412393,QQ系,1,106,0,0.0,0,0,5,0,0.0,0.0
20210605,10604328256510,TME,1,405,205,0.0,0,0,138,0,0.0,0.0
20210605,40106476583359,阅文系,0,10801,0,24.259798228740692,1623,25,0,0,14.90895999999999,0.0
20210605,40706426556602,QQ系,0,405,402,7.0,78,7,0,0,0.6199999999999999,0.0
20210605,30506472073904,TME,0,104,204,89.06596004962921,6119,84,0,0,41.74720999999998,0.0
20210605,10907511528330,TME,0,301,0,65.0,5172,65,0,0,39.00868999999999,0.0
20210605,90301475842282,TME,0,105,108,0.0,1,0,0,0,0.22,0.0
20210605,50605442246954,IEG,1,302,0,0.0,0,0,51,0,0.0,0.0
20210605,50605442246954,IEG,1,405,402,0.0,0,0,10,0,0.0,0.0
20210605,10600415585766,IEG,1,107,0,0.0,0,0,4,0,0.0,0.0
20210605,50002495342288,TME,0,104,10801,61.49593794345856,1848,58,0,0,21.339999999999996,0.0
20210605,90205493587472,IEG,0,204,0,0.0,9,0,0,0,0.23,0.0
20210605,90205493587472,IEG,1,104,105,0.0,0,0,16,1,0.0,80.0
20210605,50104416453989,未分组1,0,105,10801,1.0,69,1,0,0,72.66,0.0
20210605,60608308136142,IEG,0,405,0,247467.14761918783,570564,10723,0,0,18972.82583,0.0
20210605,60304476255988,未分组1,0,107,0,0.0,1,0,0,0,0.0,0.0
20210605,70908422871965,阅文系,0,104,108,3.0,167,3,0,0,0.9648799999999998,0.0
20210605,40109452819930,IEG,0,204,108,0.0,3,0,0,0,0.18,0.0
20210605,70006563700470,TME,1,108,0,0.0,0,0,12,0,0.0,0.0
20210605,30607480914543,阅文系,0,104,315,4629.67928814888,32215,4566,249,40,3954.9909500000003,632.8
20210605,30607480914543,阅文系,0,405,205,139410.88537871838,119080,5956,9,0,2721.682350000001,0.0
20210605,30208368992837,TKD,0,402,0,12.939331144094467,2245,14,0,0,14.373239999999997,0.0
20210605,10509414896986,IEG,0,204,0,619.3244960904121,21826,280,4,0,914.6892500000001,0.0
20210605,40706426556602,QQ系,0,406,0,1.2564625144004822,97,3,0,0,1.31,0.0
20210605,70707452477964,阅文系,1,315,0,0.0,0,0,2576,117,0.0,44.790000000000006
20210605,50007452537563,其他,1,402,0,0.0,0,0,159,3,0.0,33.32
20210605,70800426750600,QQ系,1,405,204,0.0,0,0,922,1,0.0,1150.0
20210605,50807530695352,TME,0,104,10801,460.2172300219536,1907,66,1146,0,88.08350000000002,0.0
20210605,50104416453989,未分组1,0,405,205,1.0,115,1,0,0,22.80254,0.0
20210605,30806358632143,IEG,0,405,402,4.438737273216248,185,3,0,0,1.72,0.0
20210605,60303415282763,IEG,1,204,108,0.0,0,0,6,0,0.0,0.0
20210605,50604428212896,TKD,0,204,205,1685.158120751381,104639,1073,1,0,215.39603999999997,0.0
20210605,10005398496922,IEG,0,104,105,2632.6994600594044,188504,2610,56,0,5445.118639999998,0.0
20210605,70800426750600,QQ系,0,301,108,0.0,2,0,0,0,0.76,0.0
20210605,30602476557982,CSIG,0,104,108,3.0,9,3,0,0,0.7,0.0
20210605,50807530695352,TME,1,121,0,0.0,0,0,29,0,0.0,0.0
20210605,60305460411544,阅文系,0,106,0,1.0,35,1,0,0,0.22999999999999995,0.0
20210605,40504315369553,未分组1,0,105,0,12.0,1675,12,0,0,27.110160000000008,0.0
20210605,50906420844971,IEG,0,205,0,3.263808012008667,444,3,0,0,21.529999999999994,0.0
20210605,60304476255988,未分组1,0,302,0,0.0,4,0,0,0,0.9999999999999999,0.0
20210605,20805465563596,QQ系,0,105,0,1.0,246,1,0,0,0.06999999999999999,0.0
20210605,40106476583359,未分组1,0,205,0,28.944847583770752,314,9,0,0,26.75,0.0
20210605,40504400147134,阅文系,0,105,204,0.0,67,0,0,0,1.3699999999999997,0.0
20210605,40106476583359,阅文系,0,409,0,0.0,47,0,0,0,0.19,0.0
20210605,70800426750600,QQ系,1,10801,0,0.0,0,0,45597,19,0.0,20236.3
20210605,10309012621387,QQ系,0,104,0,1219248.3486828804,45662126,1037967,15062104,12146,546821.8282299993,271451.96
20210605,40301325569554,TME,1,104,10801,0.0,0,0,7404,101,0.0,13649.579999999998
20210605,90603469797199,TME,0,105,0,15.868218302726746,833,16,0,0,26.048279999999988,0.0
20210605,50807530695352,TME,1,301,0,0.0,0,0,27611,2256,0.0,2018.34
20210605,50807530695352,TME,0,302,0,165.58184045553207,1181,164,0,0,38.769969999999994,0.0
20210605,60003454983821,TME,0,301,205,2.0,33,2,0,0,0.19000000000000003,0.0
20210605,20209449293196,TME,1,315,0,0.0,0,0,1419,168,0.0,58.28
20210605,40903398619789,TME,1,104,0,0.0,0,0,647149,1243,0.0,13866.690000000002
20210605,40903398619789,TME,0,108,0,1939.056813299656,129716,1602,0,0,1101.5281199999988,0.0
20210605,70506421868294,TKD,0,204,108,6681.940512478352,882747,6495,0,0,18030.53012,0.0
20210605,30800591023329,TME,1,405,0,0.0,0,0,50396,10,0.0,1096.6100000000001
20210605,20604530875002,TME,0,10801,0,1493.1182054281235,973,8,1964,0,238.28000000000006,0.0
20210605,60608308136142,IEG,1,106,0,0.0,0,0,179,1,0.0,130.0
20210605,10907511528330,TME,0,406,0,0.0,27,0,0,0,0.0,0.0
20210605,10707405966597,QQ系,0,301,204,4.0,144,4,0,0,1.59,0.0
20210605,40504315369553,未分组1,0,104,0,417.7562664747238,11164,91,0,0,76.32505999999998,0.0
20210605,70100221174573,CSIG,1,105,108,0.0,0,0,5,0,0.0,0.0
20210605,50604428212896,TKD,0,315,405,2.705415964126587,82,3,0,0,0.03,0.0
20210605,70204561021014,IEG,1,204,0,0.0,0,0,74,0,0.0,0.0
20210605,20201368893836,TKD,0,105,10801,233.8466124534607,16473,225,22,0,1315.61521,0.0
20210605,30400461864295,TME,0,403,0,0.0,3,0,0,0,0.0,0.0
20210605,50002495342288,TME,0,104,0,569.2653858959675,16485,518,0,0,190.55833000000004,0.0
20210605,60304476255988,未分组1,1,105,204,0.0,0,0,24,0,0.0,0.0
20210605,70006491319394,QQ系,1,10801,0,0.0,0,0,4,0,0.0,0.0
20210605,60003454983821,TME,0,409,0,3386.3711661100388,45,4,0,0,4.5877,0.0
20210605,50308424081820,TME,1,409,0,0.0,0,0,44,0,0.0,0.0
20210605,80303373095787,QQ系,1,104,108,0.0,0,0,32,0,0.0,0.0
20210605,30607480914543,阅文系,1,204,108,0.0,0,0,341,0,0.0,0.0
20210605,60807476850604,TKD,1,405,0,0.0,0,0,189836,768,0.0,64074.350000000006
20210605,30506472073904,TME,0,107,0,1153.239605486393,119716,899,0,0,329.49429999999984,0.0
20210605,60005012352827,TKD,1,402,0,0.0,0,0,59,1,0.0,9.56
20210605,70608348419857,IEG,0,409,0,113078.6953125,2,1,0,0,0.76,0.0
20210605,10509414896986,IEG,0,405,0,312.4949061572552,22541,223,0,0,694.8343299999999,0.0
20210605,70006563700470,TME,0,104,10801,277.72058379650116,5890,273,68,1,475.3622999999998,0.0
20210605,50104416453989,未分组1,1,405,0,0.0,0,0,444,1,0.0,38.5
20210605,40903398619789,TME,0,10010,0,42.549400329589844,49,4,0,0,0.04,0.0
20210605,30302471412393,QQ系,0,106,0,1.0,251,1,0,0,0.5817000000000001,0.0
20210605,90805444657273,CSIG,0,405,0,332.34102296829224,4101,405,0,0,18.660000000000007,0.0
20210605,40903398619789,TME,1,104,10801,0.0,0,0,76297,46,0.0,18339.58
20210605,70608348419857,IEG,1,105,108,0.0,0,0,90,1,0.0,0.0
20210605,30607480914543,阅文系,1,403,0,0.0,0,0,37,0,0.0,0.0
20210605,70304481261296,TME,0,10010,0,597.4995975494385,431,53,0,0,3.28,0.0
20210605,30206388181212,IEG,0,405,205,0.0,1,0,0,0,0.03,0.0
20210605,50308424081820,TME,0,402,10009,1.0,6,1,0,0,0.3,0.0
20210605,50206368215858,IEG,0,204,205,2.0,21,2,0,0,10.072339999999999,0.0
20210605,70506421868294,TKD,0,204,0,1827132.399961993,47019881,754483,539155,833,1092295.4771399996,240106.69999999998
20210605,30806358632143,IEG,0,405,409,0.0,8,0,0,0,0.33999999999999997,0.0
20210605,10506450549984,IEG,0,412,0,0.0,1,0,0,0,0.02,0.0
20210605,20209449293196,TME,1,204,0,0.0,0,0,10660,4,0.0,405.26
20210605,30302471412393,QQ系,0,104,10801,82.65723615884781,19192,83,71,0,197.05813000000003,0.0
20210605,40106476583359,阅文系,1,405,205,0.0,0,0,137,0,0.0,0.0
20210605,40706426556602,未分组1,0,301,108,0.0,4,0,0,0,0.18999999999999997,0.0
20210605,50906420844971,IEG,1,104,0,0.0,0,0,371,1,0.0,65.0
20210605,50308424081820,TME,1,204,0,0.0,0,0,226006,107,0.0,7570.01
20210605,70702022115052,TKD,1,302,318,0.0,0,0,2,0,0.0,0.0
20210605,70601378118790,TME,0,302,0,9224.621956586838,300790,9211,0,0,3319.1277899999955,0.0
20210605,30607480914543,阅文系,1,301,108,0.0,0,0,8156,836,0.0,918.0
20210605,70608348419857,IEG,0,104,315,7.0,334,7,0,0,20.6,0.0
20210605,20201368893836,TKD,0,204,205,87.31357216835022,14213,86,6,0,223.15935,0.0
20210605,50206368215858,IEG,1,104,105,0.0,0,0,5,0,0.0,0.0
20210605,30607480914543,阅文系,1,405,409,0.0,0,0,96,0,0.0,0.0
20210605,60807476850604,TKD,1,204,0,0.0,0,0,42337,252,0.0,11831.130000000001
20210605,60003454983821,TME,0,405,409,0.0,5,0,0,0,0.0,0.0
20210605,30800591023329,TME,1,105,108,0.0,0,0,17,0,0.0,0.0
20210605,70702022115052,TKD,0,301,108,730.2301452159882,58076,728,0,0,627.85452,0.0
20210605,40504315369553,TME,0,106,0,1502.109375,90,1,0,0,0.32,0.0
20210605,70506421868294,TKD,0,121,0,19.0,1460,19,118,0,3.33,0.0
20210605,90301475842282,TME,0,107,0,4.0,288,4,0,0,2.3100000000000005,0.0
20210605,10907511528330,TME,0,315,204,0.0,17,0,0,0,0.05,0.0
20210605,30208368992837,TKD,0,409,0,2.0,187,2,0,0,2.78063,0.0
20210605,30607480914543,阅文系,1,119,0,0.0,0,0,6,0,0.0,0.0
20210605,90100326256701,IEG,0,10801,0,1.3378880023956299,4,1,0,0,0.0,0.0
20210605,80303373095787,QQ系,0,107,0,1194.772733926773,2990,430,0,0,174.84000000000015,0.0
20210605,60305460411544,阅文系,1,315,403,0.0,0,0,82,0,0.0,0.0
20210605,70905490183934,IEG,0,302,0,0.0,1,0,0,0,0.32,0.0
20210605,30605462917931,IEG,1,104,105,0.0,0,0,17,0,0.0,0.0
20210605,50807530695352,TME,1,405,402,0.0,0,0,37,0,0.0,0.0
20210605,10707405966597,QQ系,0,204,205,1.0,19,1,0,0,0.01,0.0
20210605,40106476583359,未分组1,1,302,0,0.0,0,0,18,0,0.0,0.0
20210605,60608308136142,IEG,0,409,0,0.0,53,0,0,0,3.79,0.0
20210605,90205493587472,IEG,0,105,0,0.0,26,0,0,0,0.1,0.0
20210605,30005422732564,其他,0,10801,0,256.2800354361534,18794,116,69,0,1234.5499999999997,0.0
20210605,30400461864295,TME,0,409,0,0.0,7,0,0,0,0.32999999999999996,0.0
20210605,70006563700470,TME,0,302,0,0.33000001311302185,59,1,0,0,1.7800000000000005,0.0
20210605,30800591023329,TME,1,121,0,0.0,0,0,43,0,0.0,0.0
20210605,70800426750600,QQ系,1,104,105,0.0,0,0,57256,96,0.0,3104.24
20210605,30605462917931,IEG,1,204,0,0.0,0,0,6,0,0.0,0.0
20210605,60402262989318,CSIG,0,205,0,51843.291572541,275801,13520,10,0,11697.279069999997,0.0
20210605,60402262989318,CSIG,0,105,0,4933.368682265282,81168,3185,33,1,2032.7015499999995,171.34
20210605,10506450549984,IEG,0,302,318,0.0,4,0,0,0,0.0,0.0
20210605,70006563700470,TME,1,405,409,0.0,0,0,8,0,0.0,0.0
20210605,30005422732564,其他,1,315,0,0.0,0,0,418,138,0.0,317.4
20210605,70608348419857,IEG,0,105,0,318.61736530065536,20965,265,51,1,2666.21,80.0
20210605,50806409090287,TME,1,205,0,0.0,0,0,66,0,0.0,0.0
20210605,40706426556602,未分组1,0,315,0,12.0,171,12,0,0,1.3057400000000001,0.0
20210605,60303415282763,IEG,1,104,10801,0.0,0,0,565,23,0.0,8015.76
20210605,30607480914543,阅文系,1,10801,0,0.0,0,0,252863,25,0.0,15624.6
20210605,70506421868294,TKD,1,205,0,0.0,0,0,59923,25,0.0,13260.119999999999
20210605,60005012352827,QQ系,1,106,0,0.0,0,0,2545,10,0.0,30.51
20210605,60005012352827,QQ系,1,204,0,0.0,0,0,1090739,1789,0.0,207771.74
20210605,40106476583359,未分组1,0,104,0,2465.7350882291794,40759,2225,9724,30,1179.15221,597.77
20210605,20605460089933,IEG,0,301,108,0.0,1,0,0,0,0.01,0.0
20210605,30506472073904,TME,1,301,0,0.0,0,0,166839,22974,0.0,28566.54
20210605,10604328256510,TME,0,10801,0,10115.867396861315,4446,114,0,0,227.98397,0.0
20210605,40504315369553,TME,0,406,0,0.5120000243186951,129,1,0,0,0.6125,0.0
20210605,90704445965875,IEG,0,302,205,0.0,10,0,0,0,0.0,0.0
20210605,50609444954277,CSIG,1,106,0,0.0,0,0,10,5,0.0,800.1
20210605,70506421868294,TKD,0,315,0,39549.878673017025,3817306,38857,20166,983,42804.98136000001,1377.75
20210605,20201368893836,TKD,0,402,0,134.565231859684,10254,102,0,0,134.70541999999998,0.0
20210605,50604428212896,TKD,0,405,402,11.0,2193,11,0,0,2.4,0.0
20210605,60704472578903,TME,0,405,204,168.44804745912552,5194,165,0,0,100.52295,0.0
20210605,80909368092923,IEG,0,315,0,2.0,482,2,0,0,4.8599999999999985,0.0
20210605,50604428212896,TKD,1,302,204,0.0,0,0,261,0,0.0,0.0
20210605,50906420844971,IEG,1,204,0,0.0,0,0,313,2,0.0,157.0
20210605,70006563700470,TME,1,315,0,0.0,0,0,102,19,0.0,26.18
20210605,50605442246954,IEG,1,301,108,0.0,0,0,10,0,0.0,0.0
20210605,60608308136142,IEG,1,104,108,0.0,0,0,443,3,0.0,0.0
20210605,80904328951508,TME,0,405,204,208.15116393566132,3943,199,0,0,122.23272,0.0
20210605,20900420119451,QQ系,0,105,10801,966.900146484375,870,3,0,0,23.709999999999994,0.0
20210605,70707452477964,阅文系,1,121,0,0.0,0,0,111,0,0.0,0.0
20210605,40706426556602,未分组1,1,405,0,0.0,0,0,818,0,0.0,0.0
20210605,90505451424076,IEG,0,104,204,1.0,75,1,0,0,0.93,0.0
20210605,30502474797090,CSIG,0,405,409,7.0,77,7,0,0,0.66,0.0
20210605,40706426556602,未分组1,1,205,0,0.0,0,0,20,0,0.0,0.0
20210605,70702022115052,TKD,0,204,205,3967.9951805770397,491044,3671,3,0,8688.479940000003,0.0
20210605,40301325569554,TME,1,205,0,0.0,0,0,16263,2,0.0,200.55
20210605,40106476583359,未分组1,1,105,204,0.0,0,0,66,0,0.0,0.0
20210605,20102414297987,IEG,1,105,0,0.0,0,0,6719,21,0.0,1485.82
20210605,60700493537595,IEG,0,405,204,0.0,9,0,0,0,0.76,0.0
20210605,80303373095787,QQ系,1,302,0,0.0,0,0,3017,354,0.0,115.66999999999999
20210605,50007452537563,其他,0,405,204,100.1415079087019,3725,101,0,0,204.40311,0.0
20210605,70908422871965,阅文系,1,302,0,0.0,0,0,603,0,0.0,0.0
20210605,70908422871965,阅文系,1,204,108,0.0,0,0,32,0,0.0,0.0
20210605,20306444885088,IEG,0,315,405,0.0,12,0,0,0,0.0,0.0
20210605,50309348389211,IEG,0,301,108,0.0,2,0,0,0,0.01,0.0
20210605,60005012352827,QQ系,0,10801,0,555977.16589728,994652,28277,465151,14,79834.19162,10290.609999999999
20210605,40706426556602,QQ系,0,405,409,1984.442006111145,1673,63,0,0,15.79,0.0
20210605,20102414297987,IEG,0,405,205,342.36116248369217,16926,340,0,0,654.3698099999999,0.0
20210605,90301475842282,TME,0,104,105,19.0,1345,19,0,0,13.689999999999994,0.0
20210605,50605442246954,IEG,0,105,0,2983.6389565467834,263325,2419,122,3,14946.3751,120.0
20210605,60005012352827,QQ系,1,405,108,0.0,0,0,1718,3,0.0,2200.0
20210605,30506472073904,TME,0,105,10801,75.02804428339005,8179,73,0,0,541.75396,0.0
20210605,50906420844971,IEG,0,405,205,4.0000001192092896,252,4,0,0,19.92736,0.0
20210605,70006563700470,TME,0,104,204,40.05886089801788,931,40,0,0,27.27754999999999,0.0
20210605,30208368992837,TKD,1,402,0,0.0,0,0,51,1,0.0,62.0
20210605,20201368893836,TKD,1,107,0,0.0,0,0,1202,14,0.0,246.39000000000001
20210605,90603469797199,TME,1,104,0,0.0,0,0,1817,0,0.0,0.0
20210605,70100221174573,CSIG,0,10801,0,42441.67853099108,9072,191,671,0,273.27942,0.0
20210605,40504315369553,TME,0,302,205,106.19685566425323,9723,104,0,0,120.89999999999999,0.0
20210605,50007452537563,其他,1,104,105,0.0,0,0,294,0,0.0,0.0
20210605,70905490183934,IEG,0,302,205,0.0,14,0,0,0,0.0,0.0
20210605,50806409090287,TME,0,205,0,6.889705061912537,275,9,0,0,65.61824999999999,0.0
20210605,50002495342288,TME,1,409,0,0.0,0,0,1,0,0.0,0.0
20210605,80904328951508,TME,1,302,0,0.0,0,0,40407,4902,0.0,1685.41
20210605,50206368215858,IEG,0,105,10801,28.0,1829,28,0,0,1458.7100000000003,0.0
20210605,80904328951508,TME,1,315,0,0.0,0,0,22979,2538,0.0,743.53
20210605,40106476583359,未分组1,1,104,105,0.0,0,0,2363,4,0.0,240.0
20210605,90301475842282,TME,0,301,108,0.0,156,0,0,0,2.7800000000000007,0.0
20210605,80303373095787,QQ系,1,204,0,0.0,0,0,22113,68,0.0,2912.26
20210605,30806358632143,IEG,0,108,0,0.6630038619041443,125,1,0,0,4.300000000000001,0.0
20210605,20604530875002,TME,1,105,10801,0.0,0,0,11,0,0.0,0.0
20210605,60807476850604,TKD,0,301,205,0.0,63,0,0,0,0.02,0.0
20210605,80605561822013,IEG,0,104,0,2.0,107,2,0,0,0.6400000000000001,0.0
20210605,40903398619789,TME,0,301,108,248.74112975597382,20306,249,0,0,191.93354000000002,0.0
20210605,70908422871965,阅文系,0,302,205,0.0,35,0,0,0,0.0,0.0
20210605,70601378118790,TME,1,405,205,0.0,0,0,362,0,0.0,0.0
20210605,60005012352827,TKD,1,10801,0,0.0,0,0,228,0,0.0,0.0
20210605,60402262989318,CSIG,1,409,0,0.0,0,0,2,0,0.0,0.0
20210605,70800426750600,QQ系,0,405,205,6.0,133,6,0,0,60.82403,0.0
20210605,70100221174573,CSIG,1,204,205,0.0,0,0,8,0,0.0,0.0
20210605,40106476583359,阅文系,1,204,0,0.0,0,0,1374,4,0.0,99.87
20210605,60402262989318,CSIG,0,107,0,2292.154301702976,9664,148,0,0,212.80694000000005,0.0
20210605,50604428212896,TKD,0,104,105,35664.494341135025,2055175,31411,227489,13,4625.145290000001,2116.92
20210605,10604328256510,TME,0,104,10801,2072.3328734636307,31218,1949,13,2,771.7436,2163.32
20210605,70908422871965,阅文系,1,10801,0,0.0,0,0,4696,0,0.0,0.0
20210605,70608348419857,IEG,0,105,204,0.0,4,0,0,0,0.6199999999999999,0.0
20210605,70804376351702,IEG,0,105,0,0.0,5,0,0,0,0.0,0.0
20210605,70506421868294,TKD,0,10010,0,0.0,27,0,0,0,0.0,0.0
20210605,40701491823377,CSIG,0,104,10801,578.6069962382317,3021,575,0,0,58.98999999999999,0.0
20210605,90603469797199,TME,1,204,0,0.0,0,0,3133,3,0.0,268.21000000000004
20210605,20009480643972,IEG,0,405,0,13.771142780780792,514,12,0,0,44.505990000000004,0.0
